wavelength,S6 Irrad 1 1,S6 Irrad 1 10,S6 Irrad 1 2,S6 Irrad 1 3,S6 Irrad 1 4,S6 Irrad 1 5,S6 Irrad 1 6,S6 Irrad 1 7,S6 Irrad 1 8,S6 Irrad 1 9,S6 Irrad 2,S6 Irrad 3,S6 Irrad 4,S6 Irrad 5,S6 Irrad 6,S6 Irrad 7,S6 Irrad 8,S6 Irrad 9,S6 Post Heat,S6 Preheat,blank
797,47.0,45.25,45.425,46.975,50.225,50.22500000000001,49.325,45.8,44.7,45.5,40.575,43.325,40.5,39.4,40.7,42.5,43.3,42.6,52.65,54.300000000000004,98.4
798,47.099999999999994,45.275000000000006,45.474999999999994,47.0,50.4,50.325,49.45,45.85,44.85,45.6,40.72500000000001,43.325,40.55,39.4,40.875,42.650000000000006,43.45,42.7,52.65,54.300000000000004,98.4
799,47.150000000000006,45.425000000000004,45.625,47.099999999999994,50.425,50.449999999999996,49.525,45.975,44.925,45.625,41.0,43.474999999999994,40.775000000000006,39.525,41.0,42.875,43.575,42.925,52.699999999999996,54.36666666666667,98.6
800,47.25,45.574999999999996,45.7,47.15,50.525000000000006,50.550000000000004,49.625,46.2,45.099999999999994,45.775,41.175,43.625,40.95,39.725,41.175,43.025,43.725,43.025000000000006,52.825,54.46666666666667,98.6
801,47.400000000000006,45.77499999999999,45.95,47.35,50.75,50.775000000000006,49.8,46.425,45.35,45.925,41.349999999999994,43.8,41.15,39.925000000000004,41.425,43.175000000000004,43.925,43.275,53.00000000000001,54.53333333333334,98.6
802,47.5,46.05,46.075,47.425,50.8,50.85,49.949999999999996,46.55,45.599999999999994,46.0,41.575,43.875,41.325,40.1,41.625,43.325,44.15,43.425,53.175,54.699999999999996,98.7
803,47.625,46.275000000000006,46.3,47.525000000000006,50.974999999999994,51.05,50.125,46.725,45.724999999999994,46.224999999999994,41.875,44.0,41.475,40.2,41.775000000000006,43.474999999999994,44.324999999999996,43.675000000000004,53.325,54.833333333333336,98.7
804,47.825,46.375,46.425,47.675000000000004,51.2,51.2,50.25,46.875,45.99999999999999,46.300000000000004,42.1,44.125,41.75,40.375,42.025,43.699999999999996,44.55,43.825,53.6,55.0,98.7
805,47.949999999999996,46.55,46.625,47.824999999999996,51.325,51.425,50.425,46.975,46.175,46.425000000000004,42.275000000000006,44.3,41.9,40.475,42.125,43.825,44.7,43.925,53.625,55.06666666666666,98.7
806,48.075,46.7,46.675,47.974999999999994,51.475,51.550000000000004,50.6,47.150000000000006,46.275,46.574999999999996,42.45,44.3,42.0,40.7,42.3,43.974999999999994,44.8,44.199999999999996,53.7,55.13333333333333,98.7
807,48.175000000000004,46.8,46.72500000000001,48.125,51.525000000000006,51.675,50.675,47.275000000000006,46.474999999999994,46.75,42.6,44.449999999999996,42.150000000000006,40.849999999999994,42.4,44.050000000000004,44.95,44.275,53.775000000000006,55.23333333333333,98.7
808,48.2,46.875,46.875,48.2,51.625,51.75,50.75,47.349999999999994,46.49999999999999,46.825,42.7,44.52499999999999,42.275000000000006,40.875,42.45,44.125,45.075,44.45,53.875,55.333333333333336,98.7
809,48.275,46.95,46.949999999999996,48.25,51.75,51.775000000000006,50.775000000000006,47.475,46.575,46.849999999999994,42.725,44.675000000000004,42.35000000000001,40.975,42.599999999999994,44.275,45.15,44.55,53.925000000000004,55.300000000000004,98.7
810,48.39999999999999,47.0,47.0,48.35,51.800000000000004,51.825,50.875,47.475,46.625,46.95,42.825,44.800000000000004,42.425000000000004,41.150000000000006,42.675,44.35,45.15,44.625,54.0,55.333333333333336,98.7
811,48.39999999999999,47.15,47.025,48.425,51.849999999999994,51.974999999999994,51.025,47.55,46.650000000000006,47.15,42.875,44.85,42.574999999999996,41.175,42.75000000000001,44.375,45.35,44.675000000000004,54.025,55.36666666666667,98.7
812,48.45,47.15,47.025,48.449999999999996,51.9,52.0,51.15,47.75,46.650000000000006,47.224999999999994,43.15,44.925,42.599999999999994,41.25,42.849999999999994,44.375,45.35,44.8,54.15,55.5,99.0
813,48.525000000000006,47.15,47.099999999999994,48.449999999999996,52.025000000000006,52.125,51.15,47.75,46.775000000000006,47.25,43.35,45.0,42.75,41.25,42.949999999999996,44.449999999999996,45.474999999999994,44.85,54.175,55.46666666666667,98.9
814,48.599999999999994,47.224999999999994,47.125,48.5,52.175,52.275000000000006,51.349999999999994,47.825,46.8,47.3,43.35,45.05,42.8,41.325,43.025,44.5,45.55,44.875,54.150000000000006,55.43333333333334,98.8
815,48.55,47.475,47.275000000000006,48.5,52.325,52.275000000000006,51.275,47.925,46.925,47.325,43.325,45.075,42.875,41.45,43.05,44.724999999999994,45.724999999999994,45.0,54.15,55.43333333333334,98.7
816,48.55,47.650000000000006,47.300000000000004,48.675,52.449999999999996,52.45,51.425,47.95,46.99999999999999,47.55,43.375,45.2,42.875,41.525000000000006,43.075,44.75,45.875,45.10000000000001,54.2,55.5,98.5
817,48.650000000000006,47.574999999999996,47.449999999999996,48.775000000000006,52.449999999999996,52.55,51.425,47.975,47.05,47.65,43.599999999999994,45.325,43.0,41.55,43.125,44.925,46.05,45.225,54.275,55.53333333333334,98.7
818,48.85,47.775000000000006,47.650000000000006,48.8,52.525,52.675,51.425,48.074999999999996,47.15,47.824999999999996,43.724999999999994,45.474999999999994,43.175000000000004,41.55,43.175,45.074999999999996,46.074999999999996,45.25,54.275,55.56666666666666,98.7
819,48.925000000000004,47.825,47.724999999999994,48.925000000000004,52.574999999999996,52.925,51.5,48.175,47.325,47.85,43.8,45.5,43.225,41.775,43.4,45.175,46.349999999999994,45.375,54.24999999999999,55.699999999999996,98.7
820,49.2,48.025000000000006,47.825,49.125,52.800000000000004,52.99999999999999,51.849999999999994,48.325,47.425,48.12499999999999,44.050000000000004,45.925,43.7,41.974999999999994,43.5,45.35,46.575,45.55,54.5,55.73333333333333,98.7
821,49.775,48.5,48.25,49.475,53.22500000000001,53.5,52.425,48.825,47.875,48.325,44.675000000000004,46.25,43.95,42.3,44.05,45.775000000000006,46.825,46.0,55.125,56.36666666666667,98.7
822,50.725,49.475,49.025,50.1,54.075,54.525,53.475,49.85,48.95,48.775,45.725,46.824999999999996,44.474999999999994,42.925000000000004,44.900000000000006,46.324999999999996,47.45,46.875,56.15,57.166666666666664,98.8
823,50.775,49.85,49.099999999999994,50.375,54.150000000000006,54.699999999999996,54.0,50.275,49.22500000000001,48.875,46.175000000000004,46.824999999999996,44.65,43.14999999999999,45.275,46.5,47.775000000000006,47.15,56.75,57.63333333333333,98.8
824,50.525000000000006,49.2,48.599999999999994,50.3,53.8,54.525,53.574999999999996,50.075,48.8,48.599999999999994,45.475,46.7,44.625,43.050000000000004,45.05,46.550000000000004,47.625,46.925,56.5,57.333333333333336,99.0
825,49.974999999999994,48.625,48.425,50.2,53.474999999999994,54.25,52.975,49.0,47.900000000000006,48.35,45.3,46.625,44.4,43.0,44.7,46.225,47.24999999999999,46.8,55.324999999999996,56.96666666666667,99.0
826,49.875,47.9,48.37499999999999,49.974999999999994,53.349999999999994,53.625,52.475,48.800000000000004,47.875,48.349999999999994,44.775,46.6,44.35000000000001,42.9,44.599999999999994,46.175,47.099999999999994,46.775,54.85,56.5,99.1
827,49.75,47.825,48.425,49.95,53.125,53.349999999999994,52.3,48.824999999999996,47.8,48.325,44.625,46.775,44.375,42.775,44.525,46.125,47.025000000000006,46.824999999999996,54.775000000000006,56.26666666666667,98.9
828,49.77499999999999,48.175,48.55,50.224999999999994,53.2,53.55,52.35,48.975,47.9,48.400000000000006,44.974999999999994,46.875,44.5,42.800000000000004,44.7,46.25,47.3,46.875,54.825,56.36666666666667,98.9
829,49.75,48.175,48.475,50.099999999999994,53.2,53.55,52.2,48.95,47.875,48.45,44.824999999999996,46.7,44.55,42.775,44.724999999999994,46.300000000000004,47.275,46.8,54.77499999999999,56.13333333333333,98.9
830,49.7,48.175,48.449999999999996,50.0,53.22500000000001,53.45,52.15,48.75,47.825,48.425000000000004,44.725,46.85,44.525000000000006,42.724999999999994,44.675,46.324999999999996,47.175000000000004,46.625,54.65,56.13333333333333,99.0
831,49.625,48.075,48.375,49.975,53.099999999999994,53.199999999999996,52.05,48.72500000000001,47.800000000000004,48.349999999999994,44.60000000000001,46.975,44.45,42.675,44.675,46.35,47.125,46.625,54.425000000000004,56.0,99.0
832,49.525,48.050000000000004,48.4,50.0,53.05,53.225,52.025000000000006,48.8,47.825,48.375,44.650000000000006,47.125,44.525,42.675,44.724999999999994,46.4,47.14999999999999,46.675,54.45,55.9,98.7
833,49.849999999999994,48.375,48.525,50.0,53.325,53.475,52.349999999999994,49.0,48.15,48.675,44.974999999999994,47.224999999999994,44.775000000000006,42.75,44.849999999999994,46.55,47.425,47.225,54.775000000000006,56.26666666666667,98.7
834,50.39999999999999,49.199999999999996,49.0,50.25000000000001,54.05,54.12499999999999,53.099999999999994,49.525,48.8,49.025,45.775000000000006,47.375,45.0,43.1,45.175,46.800000000000004,47.849999999999994,47.400000000000006,55.425,56.666666666666664,98.8
835,50.4,49.25,49.099999999999994,50.25000000000001,54.099999999999994,54.325,53.199999999999996,49.574999999999996,48.8,49.074999999999996,45.925,47.35,45.199999999999996,43.175,45.25,47.075,47.949999999999996,47.4,55.5,56.699999999999996,98.8
836,50.3,49.075,48.875,50.225,53.9,54.22500000000001,52.975,49.275000000000006,48.574999999999996,48.974999999999994,45.65,47.35,45.199999999999996,43.175,45.224999999999994,47.075,47.75,47.225,55.125,56.6,98.9
837,50.2,48.95,48.85,50.225,53.724999999999994,54.025,52.8,49.1,48.37500000000001,48.900000000000006,45.425,47.425,45.15,43.125,45.2,47.075,47.675,47.175000000000004,54.849999999999994,56.36666666666667,98.9
838,50.05,48.75,48.775000000000006,50.225,53.575,53.900000000000006,52.675000000000004,49.075,48.37500000000001,48.775,45.35,47.475,45.1,43.225,45.150000000000006,47.05,47.675,47.150000000000006,54.8,56.300000000000004,98.8
839,50.0,48.75,48.775000000000006,50.525,53.725,53.8,52.7,49.075,48.37500000000001,48.800000000000004,45.375,47.525000000000006,45.1,43.175,45.150000000000006,47.025000000000006,47.650000000000006,47.25,54.675,56.300000000000004,98.8
840,50.025,48.725,48.99999999999999,50.474999999999994,53.85,53.925,52.925,49.125,48.35000000000001,48.85,45.625,47.8,45.275,43.15,45.175,47.125,47.675,47.325,54.724999999999994,56.333333333333336,98.8
841,50.125,48.800000000000004,49.05,50.5,53.900000000000006,54.025000000000006,52.925,49.2,48.474999999999994,48.949999999999996,45.7,47.875,45.45,43.275000000000006,45.275,47.175,47.8,47.35,54.974999999999994,56.26666666666667,98.8
842,50.075,48.875,49.025,50.525,53.95,54.025000000000006,52.974999999999994,49.35,48.55,48.975,45.75,47.875,45.45,43.275000000000006,45.400000000000006,47.22500000000001,47.9,47.325,54.974999999999994,56.333333333333336,98.8
843,50.45,48.925,48.974999999999994,50.45,54.025,54.05,53.0,49.300000000000004,48.6,48.975,45.725,47.900000000000006,45.45,43.375,45.5,47.3,47.9,47.35,54.974999999999994,56.300000000000004,98.7
844,50.45,49.0,49.15,50.525,54.0,54.275,52.974999999999994,49.324999999999996,48.550000000000004,48.949999999999996,45.775000000000006,47.975,45.45,43.425000000000004,45.349999999999994,47.45,47.925,47.4,55.075,56.300000000000004,98.8
845,50.400000000000006,49.0,49.1,50.525,53.95,54.3,53.05,49.35,48.550000000000004,48.974999999999994,45.849999999999994,48.1,45.474999999999994,43.4,45.4,47.425,47.9,47.4,55.125,56.20000000000001,98.4
846,50.475,49.0,49.125,50.599999999999994,53.975,54.3,53.125,49.425,48.6,49.15,45.849999999999994,48.1,45.55,43.4,45.425,47.375,47.95,47.4,55.050000000000004,56.26666666666667,98.4
847,50.5,49.025,49.25,50.724999999999994,54.05,54.37499999999999,53.175,49.4,48.8,49.150000000000006,45.925,48.375,45.65,43.425000000000004,45.4,47.45,48.25,47.475,54.95,56.26666666666667,98.6
848,50.45,49.125,49.275,50.775,54.1,54.474999999999994,53.2,49.425,48.725,49.25,45.974999999999994,48.375,45.725,43.4,45.425,47.4,48.25,47.7,55.0,56.26666666666667,98.5
849,50.475,49.525,49.3,50.775,54.15,54.45,53.325,49.3,48.7,49.2,46.075,48.35,45.900000000000006,43.400000000000006,45.55,47.375,48.224999999999994,47.7,54.95,56.46666666666667,98.5
850,50.475,49.425000000000004,49.275,50.625,54.15,54.47500000000001,53.425,49.425,48.725,49.4,46.125,48.325,45.89999999999999,43.475,45.650000000000006,47.400000000000006,48.2,47.85,55.05,56.5,98.5
851,50.5,49.375,49.375,50.525,54.224999999999994,54.675000000000004,53.449999999999996,49.65,48.825,49.425000000000004,46.175,48.325,45.95,43.5,45.825,47.425,48.3,47.925000000000004,55.15,56.43333333333334,98.5
852,50.575,49.425000000000004,49.375,50.349999999999994,54.35,54.925000000000004,53.449999999999996,49.625,49.0,49.425000000000004,46.574999999999996,48.475,45.95,43.575,45.775,47.45,48.45,47.95,55.175000000000004,56.666666666666664,98.8
853,50.6,49.55,49.325,50.325,54.300000000000004,54.875,53.449999999999996,49.65,49.025,49.474999999999994,46.6,48.45,46.025000000000006,43.900000000000006,45.8,47.675,48.55,48.074999999999996,55.275,56.6,98.9
854,50.699999999999996,49.55,49.325,50.475,54.25,55.075,53.5,49.675,49.075,49.650000000000006,46.650000000000006,48.5,46.125,43.875,45.9,47.65,48.7,48.125,55.324999999999996,56.6,99.2
855,50.925,49.625,49.4,50.65,54.25,55.0,53.575,49.825,49.1,49.575,46.675,48.425000000000004,46.2,43.875,45.95,47.675,48.675,48.1,55.39999999999999,56.53333333333333,99.1
856,50.9,49.65,49.45,50.849999999999994,54.275000000000006,54.974999999999994,53.725,49.875,49.150000000000006,49.625,46.650000000000006,48.49999999999999,46.324999999999996,43.97500000000001,45.925000000000004,47.724999999999994,48.75,48.2,55.475,56.63333333333333,99.1
857,50.85,49.95,49.525000000000006,50.974999999999994,54.55,55.0,53.725,49.849999999999994,49.150000000000006,49.8,46.724999999999994,48.52499999999999,46.37499999999999,43.97500000000001,45.925000000000004,48.075,48.775000000000006,48.125,55.425000000000004,56.666666666666664,99.2
858,50.900000000000006,49.974999999999994,49.675000000000004,50.95,54.7,55.075,53.875,49.849999999999994,49.300000000000004,49.775,47.099999999999994,48.575,46.37499999999999,44.00000000000001,45.975,48.025000000000006,48.95,48.22500000000001,55.35,56.56666666666666,99.2
859,50.95,49.974999999999994,49.675000000000004,51.050000000000004,54.825,55.050000000000004,53.925,49.949999999999996,49.35,49.775,47.300000000000004,48.75,46.55,43.97500000000001,46.1,48.125,49.075,48.2,55.449999999999996,56.56666666666666,99.1
860,51.074999999999996,50.025000000000006,49.75,51.1,55.225,55.15,54.075,49.974999999999994,49.35,49.75,47.25,48.775,46.525000000000006,44.075,46.175000000000004,48.1,49.075,48.150000000000006,55.449999999999996,56.666666666666664,99.1
861,51.1,50.075,49.775000000000006,51.175,55.25,55.25000000000001,54.15,50.224999999999994,49.425,49.9,47.275000000000006,48.800000000000004,46.55,44.25,46.225,48.125,49.175,48.25,55.699999999999996,56.53333333333334,98.7
862,51.099999999999994,50.1,49.95,51.35,55.224999999999994,55.25000000000001,54.074999999999996,50.25,49.5,49.925,47.425000000000004,48.975,46.75,44.175,46.300000000000004,48.1,49.25000000000001,48.5,55.675000000000004,56.5,98.5
863,51.125,50.1,49.95,51.3,55.224999999999994,55.45,54.1,50.275000000000006,49.6,49.75,47.475,49.025,46.800000000000004,44.375,46.474999999999994,48.15,49.375,48.625,55.625,56.70000000000001,98.5
864,51.275000000000006,50.05,49.89999999999999,51.324999999999996,55.224999999999994,55.474999999999994,54.225,50.425,49.75,49.875,47.475,49.1,46.975,44.375,46.525,48.175,49.425,48.725,55.7,56.76666666666667,98.5
865,51.37500000000001,50.050000000000004,49.925,51.35,55.25,55.525000000000006,54.4,50.45,49.800000000000004,49.974999999999994,47.6,49.2,47.025,44.525,46.6,48.325,49.45,48.675,55.675,56.833333333333336,98.7
866,51.37500000000001,50.1,49.975,51.45,55.425,55.575,54.5,50.425,49.675,49.95,47.775,49.225,47.025000000000006,44.550000000000004,46.625,48.575,49.45,48.849999999999994,55.7,57.0,99.1
867,51.449999999999996,50.25,50.0,51.300000000000004,55.4,55.725,54.55,50.5,49.65,50.05,47.72500000000001,49.275,47.2,44.75,46.725,48.7,49.5,48.95,55.725,57.03333333333333,99.2
868,51.55,50.275,50.025,51.35,55.425,55.75,54.675,50.525000000000006,49.725,50.099999999999994,47.7,49.349999999999994,47.3,44.775,46.75,48.675,49.525,48.975,55.675,57.1,99.0
869,51.5,50.425,50.05,51.5,55.45,55.974999999999994,54.675,50.550000000000004,49.825,50.150000000000006,47.875,49.425,47.325,44.85000000000001,46.900000000000006,48.724999999999994,49.7,49.125,55.7,57.166666666666664,98.6
870,51.55,50.575,50.125,51.525,55.525,56.075,54.650000000000006,50.675000000000004,49.9,50.25,48.0,49.4,47.35,44.9,46.95,48.75,49.724999999999994,49.3,55.7,57.166666666666664,98.6
871,51.75,50.575,50.224999999999994,51.825,55.525,56.15,54.85,50.675000000000004,50.025000000000006,50.3,48.0,49.525,47.449999999999996,44.949999999999996,47.025,48.825,49.724999999999994,49.35,55.725,57.333333333333336,99.1
872,51.825,50.6,50.325,51.825,55.574999999999996,56.175,54.925,50.85,50.025000000000006,50.3,48.05,49.6,47.6,44.89999999999999,47.27499999999999,48.875,49.77499999999999,49.4,55.775,57.26666666666667,99.1
873,51.849999999999994,50.625,50.37500000000001,51.875,55.724999999999994,56.25,54.925,50.9,50.15,50.474999999999994,48.150000000000006,49.725,47.574999999999996,45.0,47.35000000000001,48.975,49.8,49.425000000000004,55.775000000000006,57.26666666666667,99.0
874,51.95,50.725,50.4,51.9,55.85000000000001,56.349999999999994,54.9,51.0,50.224999999999994,50.55,48.22500000000001,49.800000000000004,47.65,45.050000000000004,47.35000000000001,49.175,50.150000000000006,49.45,55.974999999999994,57.36666666666667,99.1
875,52.150000000000006,50.75,50.5,51.949999999999996,55.925000000000004,56.425,55.0,51.1,50.275000000000006,50.6,48.300000000000004,49.875,47.775,45.1,47.425000000000004,49.375,50.275000000000006,49.55,56.175000000000004,57.333333333333336,98.8
876,52.225,50.825,50.550000000000004,52.025000000000006,56.0,56.45,55.075,51.125,50.375,50.675000000000004,48.425,50.05,47.85,45.3,47.55,49.375,50.224999999999994,49.65,56.2,57.4,98.9
877,52.225,51.050000000000004,50.7,52.075,56.099999999999994,56.625,55.225,51.175,50.425,50.75,48.525,50.125,47.85,45.474999999999994,47.65,49.45,50.324999999999996,49.875,56.175,57.5,99.0
878,52.474999999999994,51.225,50.8,52.15,56.25,56.8,55.3,51.27499999999999,50.525,50.825,48.675,50.150000000000006,47.975,45.474999999999994,47.875,49.6,50.4,49.925000000000004,56.324999999999996,57.56666666666666,99.0
879,52.675,51.3,51.150000000000006,52.27499999999999,56.37500000000001,57.025000000000006,55.45,51.37499999999999,50.699999999999996,50.900000000000006,48.8,50.175,48.075,45.525,48.05,49.724999999999994,50.55,50.24999999999999,56.425,57.63333333333333,98.9
880,53.05,51.825,51.375,52.625,56.724999999999994,57.375,55.724999999999994,51.675,50.9,51.074999999999996,49.075,50.349999999999994,48.35,45.650000000000006,48.325,50.0,50.699999999999996,50.45,56.775000000000006,58.0,99.2
881,53.824999999999996,52.55,51.975,52.85,57.5,58.125,56.525,52.35,51.625,51.475,49.85,50.574999999999996,48.474999999999994,45.875,48.625,50.175,51.05,50.85,57.6,58.4,99.4
882,53.925,52.6,52.275,53.074999999999996,57.75,58.4,57.075,52.925,51.875,51.625,50.05,50.6,48.725,45.900000000000006,48.625,50.4,52.02499999999999,51.075,57.7,59.06666666666666,99.4
883,53.75,52.525000000000006,52.2,52.975,57.675,58.425,57.125,53.0,51.825,51.650000000000006,50.025000000000006,50.525000000000006,48.64999999999999,46.05,48.675,50.45,51.95,51.22500000000001,57.475,58.800000000000004,99.4
884,53.425,52.150000000000006,52.025,52.925,57.575,57.875,56.725,52.45,51.575,51.55,50.0,50.675,48.75,46.1,48.650000000000006,50.3,51.724999999999994,50.974999999999994,57.425,58.63333333333333,99.2
885,53.349999999999994,52.0,51.974999999999994,52.95,57.375,57.775,56.15,52.199999999999996,51.4,51.275000000000006,49.65,50.925,48.775,46.025,48.75,50.275,51.5,50.85,57.349999999999994,58.56666666666667,99.3
886,53.125,51.55,51.574999999999996,52.8,56.925000000000004,57.2,55.525000000000006,52.1,51.175,51.125,49.0,50.95,48.64999999999999,45.95,48.775,50.475,51.375,50.625,56.35,58.166666666666664,99.2
