wavelength,S9 Irrad 1,S9 Irrad 10,S9 Irrad 11,S9 Irrad 12,S9 Irrad 13,S9 Irrad 14,S9 Irrad 15,S9 Irrad 2,S9 Irrad 3,S9 Irrad 4,S9 Irrad 5,S9 Irrad 6,S9 Irrad 6 Redo,S9 Irrad 7,S9 Irrad 8,S9 Irrad 9,S9 Postheat,S9 Postheat Day 1,S9 Preheat,blank
977,55.575,54.724999999999994,56.55,54.075,52.62500000000001,50.575,52.89999999999999,57.550000000000004,54.54,54.14999999999999,54.775000000000006,54.5,53.525000000000006,54.175,54.02499999999999,55.875,59.620000000000005,58.46666666666667,63.825,59.2
978,55.824999999999996,54.85,56.725,54.150000000000006,52.824999999999996,50.625,52.975,57.75,54.580000000000005,54.224999999999994,54.925,54.525000000000006,53.75,54.25,54.075,56.22500000000001,59.720000000000006,58.53333333333333,63.925,59.2
979,56.375,55.550000000000004,57.15,54.5,53.324999999999996,51.075,53.3,58.050000000000004,54.879999999999995,54.550000000000004,55.099999999999994,54.85,54.175,54.4,54.449999999999996,56.474999999999994,59.94,58.9,64.025,59.4
980,57.3,56.925,58.65,55.775000000000006,54.224999999999994,52.25,54.375,59.25,55.779999999999994,55.075,55.625,55.775,55.15,55.2,55.45,57.175,60.239999999999995,60.166666666666664,64.97500000000001,60.9
981,58.5,59.1,60.400000000000006,56.824999999999996,55.8,52.725,55.974999999999994,60.2,57.2,56.45,57.650000000000006,57.025,56.65,56.925,57.175000000000004,58.3,61.6,61.833333333333336,65.475,61.3
982,58.825,59.449999999999996,60.699999999999996,57.875,56.9,53.95,56.7,60.85000000000001,58.379999999999995,57.25,58.325,57.725,57.925,57.9,58.349999999999994,59.225,62.82000000000001,61.9,66.1,61.9
983,59.45,59.8,61.5,58.975,57.5,55.324999999999996,57.95,61.9,58.96,57.75,59.150000000000006,58.325,58.25,58.3,59.275,60.25,63.260000000000005,62.1,66.65,62.4
984,59.5,60.05,61.825,59.224999999999994,57.5,55.425,58.199999999999996,62.075,59.44,58.05,59.3,58.65,58.925000000000004,58.550000000000004,59.425000000000004,60.65,63.71999999999999,62.23333333333333,67.05,62.9
985,59.4,59.275,61.45,59.025000000000006,57.5,55.150000000000006,57.575,61.625,59.160000000000004,58.0,59.25,58.574999999999996,58.075,58.375,59.349999999999994,60.775,63.02,61.833333333333336,67.0,62.9
986,59.099999999999994,57.9,60.349999999999994,57.925000000000004,56.675000000000004,54.175,56.475,61.175,57.94,57.25,58.60000000000001,57.975,57.2,57.550000000000004,57.825,60.1,62.68000000000001,61.29999999999999,66.875,62.1
987,58.15,56.55,59.05,57.025,55.025000000000006,53.125,54.95,59.925000000000004,56.64000000000001,56.425,57.025,56.675,55.775000000000006,56.474999999999994,56.125,58.474999999999994,61.739999999999995,60.1,66.07499999999999,60.7
988,57.125,56.0,58.025000000000006,55.65,53.875,51.875,53.974999999999994,58.849999999999994,55.620000000000005,55.574999999999996,56.05,55.775,54.75,55.425000000000004,55.25,57.15,61.019999999999996,59.43333333333334,65.075,60.1
989,56.650000000000006,55.75,57.60000000000001,55.175,53.575,51.599999999999994,53.7,58.474999999999994,55.46,55.325,55.8,55.5,54.699999999999996,55.075,54.87500000000001,56.675,60.519999999999996,59.23333333333333,64.79999999999998,59.9
990,56.6,55.625,57.6,55.1,53.60000000000001,51.650000000000006,53.75,58.449999999999996,55.419999999999995,55.2,55.775000000000006,55.45,54.675,55.075,54.825,56.724999999999994,60.44,59.166666666666664,64.82499999999999,59.7
991,56.75,55.949999999999996,57.825,55.224999999999994,53.650000000000006,51.7,53.875,58.575,55.5,55.2,55.85,55.325,54.8,55.150000000000006,55.075,56.925,60.52,59.20000000000001,64.9,59.7
992,57.2,56.5,58.15,55.525,53.949999999999996,51.974999999999994,54.224999999999994,58.875,55.96,55.625,56.1,55.825,54.85,55.425000000000004,55.475,57.325,60.7,59.599999999999994,65.05,60.2
993,57.87499999999999,57.375,59.2,56.099999999999994,54.400000000000006,52.95,54.875,59.35000000000001,56.64,56.2,56.725,56.449999999999996,55.25,56.150000000000006,55.925000000000004,57.9,61.11999999999999,60.46666666666666,65.32499999999999,61.3
994,58.725,58.5,60.849999999999994,57.075,55.875,53.95,56.7,60.400000000000006,57.46,56.800000000000004,58.849999999999994,57.125,55.85,57.175000000000004,57.175,59.825,62.38000000000001,61.56666666666666,65.67500000000001,62.3
995,59.900000000000006,59.925,61.224999999999994,58.325,57.699999999999996,54.699999999999996,57.900000000000006,62.275,58.42,58.075,59.925,59.074999999999996,57.75,58.2,59.35,60.35,63.04,62.63333333333333,66.25,63.6
996,60.85,60.525,62.400000000000006,59.05,57.949999999999996,55.575,58.425,63.025,59.14,58.45,60.525000000000006,59.95,58.775000000000006,58.975,59.45,62.125,64.8,63.166666666666664,67.225,63.8
997,61.150000000000006,61.150000000000006,62.775,59.52499999999999,58.4,55.974999999999994,58.525000000000006,63.55,59.86,59.15,60.900000000000006,60.14999999999999,59.125,59.225,59.925,62.3,65.84,63.833333333333336,67.82499999999999,64.3
998,61.1,61.050000000000004,62.825,59.60000000000001,58.425,56.15,58.6,63.575,59.839999999999996,59.550000000000004,61.025000000000006,60.25000000000001,58.9,59.525,59.925,62.325,65.02000000000001,63.633333333333326,67.925,63.9
999,60.974999999999994,60.599999999999994,62.825,59.650000000000006,58.425,56.025,58.550000000000004,63.27499999999999,59.839999999999996,59.60000000000001,60.425,60.12499999999999,58.9,59.625,59.375,61.900000000000006,64.96,62.96666666666667,67.875,63.8
1000.00,60.45,59.400000000000006,61.949999999999996,59.475,58.25,55.650000000000006,57.675,62.775,59.44000000000001,59.55,60.25,59.65,58.65,59.4,58.95,60.925000000000004,64.56,62.43333333333334,68.0,63.6
1001.00,59.974999999999994,58.900000000000006,61.25,58.625,57.4,54.675000000000004,57.125,61.675000000000004,58.760000000000005,58.95,59.4,58.625,58.0,58.3,58.4,60.275,63.44000000000001,62.1,67.475,62.8
1002.00,59.324999999999996,58.5,60.275000000000006,58.05,56.62500000000001,54.0,56.599999999999994,61.025,58.220000000000006,58.199999999999996,58.45,58.05,57.25,57.75,57.9,59.55,62.760000000000005,61.46666666666667,67.35000000000001,62.4
1003.00,58.875,58.150000000000006,60.05,57.675000000000004,56.25,53.775,56.175,60.925,57.78000000000001,57.8,57.975,57.875,57.0,57.55,57.625,59.4,62.56,61.166666666666664,66.95,62.0
1004.00,58.7,58.0,59.975,57.2,56.0,53.725,56.099999999999994,60.9,57.739999999999995,57.6,57.925,57.625,56.72500000000001,57.325,57.474999999999994,59.3,62.42,61.13333333333333,66.9,62.0
1005.00,58.7,57.95,59.925,57.224999999999994,55.825,53.599999999999994,56.099999999999994,60.74999999999999,57.739999999999995,57.525000000000006,57.875,57.55,56.65,57.325,57.300000000000004,59.1,62.44,61.166666666666664,66.85,62.2
1006.00,58.650000000000006,57.925000000000004,59.824999999999996,57.175,55.675,53.575,56.099999999999994,60.74999999999999,57.78000000000001,57.474999999999994,57.9,57.525000000000006,56.525000000000006,57.25,57.325,59.12499999999999,62.5,61.166666666666664,66.82499999999999,62.1
1007.00,58.599999999999994,57.925000000000004,59.7,57.224999999999994,55.7,53.525000000000006,56.05,60.725,57.720000000000006,57.45,57.9,57.5,56.525000000000006,57.1,57.375,59.050000000000004,62.5,61.06666666666666,66.7,62.0
1008.00,58.62499999999999,57.9,59.724999999999994,57.25,55.7,53.55,56.074999999999996,60.675000000000004,57.6,57.474999999999994,57.85,57.5,56.525000000000006,57.15,57.175,59.025000000000006,62.220000000000006,60.9,66.57499999999999,62.0
1009.00,58.525000000000006,57.925,59.800000000000004,57.175,55.625,53.625,56.074999999999996,60.550000000000004,57.56,57.475,57.825,57.5,56.475,57.1,57.175,59.05,62.17999999999999,60.86666666666667,66.575,62.0
1010.00,58.525000000000006,57.875,59.925,57.175,55.599999999999994,53.6,56.125,60.550000000000004,57.56,57.475,57.875,57.4,56.349999999999994,57.1,57.14999999999999,59.05,62.14,61.03333333333333,66.55,62.0
1011.00,58.6,57.8,60.025000000000006,57.275,55.675,53.7,56.1,60.675,57.58,57.4,57.775,57.425000000000004,56.375,57.225,57.2,59.025000000000006,62.120000000000005,61.1,66.55,61.8
1012.00,58.725,58.00000000000001,60.150000000000006,57.474999999999994,55.925,53.6,56.225,60.925,57.720000000000006,57.300000000000004,57.925,57.650000000000006,56.475,57.400000000000006,57.3,58.925,62.239999999999995,61.5,66.55,61.9
1013.00,59.025,58.425,60.25,57.474999999999994,55.975,54.02499999999999,56.35,61.1,57.92,57.650000000000006,58.2,58.025000000000006,56.9,57.5,57.425,59.325,62.46,61.63333333333333,66.575,62.1
1014.00,59.325,58.64999999999999,60.325,57.575,56.224999999999994,54.175,56.575,61.225,58.08,57.849999999999994,58.4,58.325,56.974999999999994,57.9,57.625,59.525,62.61999999999999,61.73333333333333,66.625,62.2
1015.00,59.3,58.875,60.7,57.625,56.375,54.050000000000004,57.125,61.525,58.54,57.975,58.525,58.325,57.349999999999994,57.925,57.675000000000004,59.925,62.56,61.833333333333336,66.675,62.5
1016.00,59.45,58.875,61.025000000000006,57.8,56.575,54.050000000000004,57.175,61.35,58.5,58.25,58.525000000000006,58.5,57.325,57.975,57.775,59.925,62.6,61.96666666666667,66.9,62.7
1017.00,59.525,58.800000000000004,61.05,57.825,56.5,54.2,57.175000000000004,61.349999999999994,58.48,58.4,58.625,58.5,57.525000000000006,58.0,57.9,59.925,62.5,61.86666666666667,66.9,62.6
1018.00,59.55,58.625,60.8,57.8,56.475,54.175000000000004,56.95,61.3,58.48,58.35,58.5,58.125,57.325,57.95,57.900000000000006,59.625,62.48,61.800000000000004,66.875,62.6
1019.00,59.35,58.55,60.525,57.75,56.325,54.025,56.675000000000004,61.025,58.25999999999999,58.15,58.175000000000004,57.925,57.225,57.599999999999994,57.699999999999996,59.550000000000004,62.5,61.63333333333333,66.7,62.6
1020.00,59.05,57.875,60.224999999999994,57.25,55.97500000000001,53.72500000000001,56.15,60.85,57.720000000000006,57.75,57.8,57.300000000000004,56.87500000000001,57.25,57.425,59.3,62.46,61.46666666666667,66.7,62.6
1021.00,58.6,57.45,59.87500000000001,56.825,55.625,53.325,55.65,60.550000000000004,57.3,57.175,57.625,57.02499999999999,56.4,57.075,57.12500000000001,58.775,62.31999999999999,61.1,66.45,61.8
1022.00,58.37500000000001,57.199999999999996,59.45,56.425000000000004,55.3,53.15,55.375,60.275000000000006,57.1,57.075,57.425000000000004,56.925,56.199999999999996,56.75,56.87500000000001,58.349999999999994,62.160000000000004,60.93333333333334,66.375,61.7
1023.00,57.875,56.900000000000006,59.25,56.075,54.925,52.85,55.14999999999999,59.825,56.9,56.650000000000006,57.22500000000001,56.675000000000004,55.825,56.475,56.35000000000001,58.0,61.739999999999995,60.73333333333334,66.22500000000001,61.6
1024.00,57.75,56.625,58.9,55.900000000000006,54.725,52.375,54.925000000000004,59.550000000000004,56.660000000000004,56.550000000000004,56.625,56.224999999999994,55.474999999999994,56.27499999999999,56.275,57.75,61.540000000000006,60.63333333333333,66.17499999999998,61.4
1025.00,57.275000000000006,56.525,58.65,55.7,54.375,52.2,54.825,59.425000000000004,56.54,55.849999999999994,56.449999999999996,55.875,55.27499999999999,55.974999999999994,56.1,57.6,61.540000000000006,60.333333333333336,65.9,61.2
1026.00,57.125,56.225,58.300000000000004,55.5,54.275,51.9,54.47500000000001,59.25000000000001,56.08,55.75,56.400000000000006,55.77499999999999,54.95,55.575,55.75,57.324999999999996,61.32000000000001,59.96666666666667,65.6,61.0
1027.00,57.05,56.099999999999994,58.125,55.4,54.1,51.8,54.325,58.949999999999996,56.06,55.599999999999994,55.95,55.65,54.824999999999996,55.325,55.474999999999994,56.95,61.160000000000004,59.9,65.4,61.0
1028.00,56.7,55.900000000000006,57.925,55.0,53.75,51.599999999999994,54.175000000000004,58.875,55.879999999999995,55.475,55.95,55.324999999999996,54.7,55.224999999999994,55.375,56.824999999999996,61.1,59.699999999999996,65.05,60.8
1029.00,56.675,55.625,57.650000000000006,54.85,53.55,51.475,53.8,58.6,55.67999999999999,55.35,55.925,55.22500000000001,54.599999999999994,55.075,55.05,56.7,61.0,59.56666666666666,65.0,60.7
1030.00,56.62499999999999,55.525,57.574999999999996,54.75,53.449999999999996,51.4,53.675,58.474999999999994,55.46,55.35,55.72500000000001,55.175,54.4,55.025000000000006,54.975,56.475,60.92,59.53333333333333,64.825,60.6
1031.00,56.574999999999996,55.3,57.474999999999994,54.675000000000004,53.37500000000001,51.35,53.675,58.400000000000006,55.46,55.275000000000006,55.650000000000006,55.0,54.349999999999994,54.725,54.95,56.349999999999994,60.84000000000001,59.43333333333334,64.775,60.5
1032.00,56.525,55.2,57.45,54.55,53.37500000000001,51.325,53.65,58.375,55.32000000000001,55.275000000000006,55.575,54.925,54.275,54.574999999999996,54.9,56.3,60.84000000000001,59.333333333333336,64.75,60.5
1033.00,56.5,55.05,57.325,54.4,53.3,51.175,53.475,58.35,55.3,55.0,55.375,54.7,54.225,54.474999999999994,54.825,56.3,60.739999999999995,59.199999999999996,64.8,60.2
1034.00,56.375,54.875,57.05,54.3,53.175,51.175,53.225,58.15,55.2,54.8,55.300000000000004,54.625,54.075,54.35,54.675000000000004,56.1,60.7,59.166666666666664,64.77499999999999,59.8
1035.00,56.2,54.849999999999994,56.975,54.25,52.925,51.099999999999994,53.225,57.9,55.06,54.8,55.125,54.400000000000006,54.0,54.075,54.475,55.949999999999996,60.7,59.133333333333326,64.675,59.8
1036.00,55.975,54.650000000000006,56.825,54.099999999999994,52.72500000000001,50.849999999999994,53.125,57.725,54.879999999999995,54.65,55.025000000000006,54.125,53.8,53.925000000000004,54.1,55.775000000000006,60.6,59.1,64.575,59.8
1037.00,55.675,54.425000000000004,56.5,53.6,52.325,50.325,52.650000000000006,57.45,54.46,54.225,54.875,53.949999999999996,53.550000000000004,53.775,53.8,55.27499999999999,60.36,58.699999999999996,64.525,59.7
1038.00,55.45,54.0,56.2,53.0,52.050000000000004,50.15,52.099999999999994,57.175,54.3,54.0,54.449999999999996,53.75,53.175,53.224999999999994,53.474999999999994,55.125,60.2,58.53333333333333,64.2,59.6
1039.00,55.1,53.575,55.8,52.625,51.65,49.89999999999999,51.95,56.95,53.85999999999999,53.725,54.125,53.55,52.724999999999994,52.775000000000006,52.975,54.849999999999994,59.78000000000001,58.26666666666667,64.0,59.3
1040.00,54.875,53.074999999999996,55.525,52.324999999999996,51.150000000000006,49.175,51.675,56.675,53.419999999999995,53.00000000000001,53.45,53.150000000000006,52.324999999999996,52.39999999999999,52.75,54.14999999999999,59.519999999999996,57.73333333333333,63.724999999999994,59.1
1041.00,54.574999999999996,52.699999999999996,55.175,52.1,51.025,49.025,51.35,56.099999999999994,53.18000000000001,52.975,52.974999999999994,52.875,52.225,52.150000000000006,52.575,53.775,59.3,57.666666666666664,63.45,58.7
1042.00,54.39999999999999,52.625,54.699999999999996,51.925,50.825,48.9,51.175000000000004,55.925,53.02,52.775,52.875,52.650000000000006,51.925,52.099999999999994,52.175,53.675,59.02,57.666666666666664,63.349999999999994,58.6
1043.00,54.224999999999994,52.349999999999994,54.575,51.699999999999996,50.625,48.65,50.974999999999994,55.849999999999994,52.959999999999994,52.60000000000001,52.800000000000004,52.525,51.8,51.949999999999996,52.074999999999996,53.62499999999999,58.919999999999995,57.53333333333333,63.3,58.6
1044.00,54.099999999999994,52.375,54.400000000000006,51.625,50.525,48.625,50.875,55.724999999999994,52.739999999999995,52.45,52.75,52.225,51.775000000000006,51.925,51.974999999999994,53.425,58.879999999999995,57.5,63.27499999999999,58.4
1045.00,54.0,52.25,54.3,51.55,50.4,48.525,50.75,55.7,52.720000000000006,52.400000000000006,52.725,52.275000000000006,51.75,51.875,51.8,53.475,58.879999999999995,57.53333333333333,63.15,58.5
1046.00,53.974999999999994,52.074999999999996,54.2,51.349999999999994,50.275,48.099999999999994,50.675,55.525000000000006,52.56,52.224999999999994,52.55,52.15,51.675,51.725,51.8,53.4,58.81999999999999,57.5,63.15,58.3
1047.00,53.8,51.95,54.125,51.075,50.3,47.900000000000006,50.50000000000001,55.275,52.31999999999999,51.949999999999996,52.45,52.025,51.625,51.575,51.37499999999999,53.275,58.760000000000005,57.333333333333336,63.025,58.2
1048.00,53.775000000000006,51.875,54.050000000000004,50.949999999999996,50.25,47.825,50.45,55.25,52.31999999999999,51.925,52.325,51.824999999999996,51.425000000000004,51.449999999999996,51.35,53.075,58.739999999999995,57.26666666666666,62.975,58.1
1049.00,53.825,51.875,53.974999999999994,50.925000000000004,50.1,47.875,50.449999999999996,55.225,52.24000000000001,51.975,52.25,51.675000000000004,51.35,51.349999999999994,51.300000000000004,52.900000000000006,58.720000000000006,57.26666666666666,62.85,58.2
1050.00,53.75000000000001,51.900000000000006,53.825,50.875,50.05,47.925,50.349999999999994,55.150000000000006,52.220000000000006,52.050000000000004,52.22500000000001,51.6,51.199999999999996,51.275,51.349999999999994,52.85,58.61999999999999,57.166666666666664,62.85,58.2
1051.00,53.7,51.9,53.724999999999994,50.849999999999994,50.075,47.975,50.3,55.099999999999994,52.14000000000001,52.050000000000004,52.22500000000001,51.575,51.074999999999996,51.224999999999994,51.3,52.825,58.58,57.133333333333326,62.9,58.2
1052.00,53.7,51.775000000000006,53.65,50.8,50.075,47.9,50.3,55.150000000000006,52.160000000000004,51.825,52.125,51.525000000000006,51.025,51.275,51.300000000000004,52.825,58.54,57.06666666666666,62.775000000000006,58.2
1053.00,53.7,51.724999999999994,53.6,50.625,49.900000000000006,47.925,50.225,55.0,52.160000000000004,51.7,52.1,51.525,50.975,51.224999999999994,51.35,52.625,58.519999999999996,57.03333333333334,62.75,58.3
1054.00,53.699999999999996,51.7,53.6,50.675000000000004,49.849999999999994,47.974999999999994,50.1,54.974999999999994,52.2,51.7,52.15,51.475,50.825,51.15,51.25,52.45,58.5,57.0,62.75,58.1
1055.00,53.625,51.575,53.6,50.550000000000004,49.724999999999994,47.875,50.075,54.825,52.260000000000005,51.725,52.099999999999994,51.5,50.8,51.150000000000006,51.175000000000004,52.22500000000001,58.540000000000006,56.56666666666666,62.400000000000006,57.8
1056.00,53.375,50.975,53.3,50.224999999999994,49.525,47.675,49.974999999999994,54.775,52.18000000000001,51.6,51.7,51.099999999999994,50.525000000000006,50.699999999999996,50.8,52.175,58.5,56.166666666666664,62.425,57.6
1057.00,52.900000000000006,50.9,53.0,50.0,49.0,47.325,49.474999999999994,54.525,51.82000000000001,51.4,51.4,50.85,50.324999999999996,50.150000000000006,50.5,51.800000000000004,58.21999999999999,55.96666666666666,62.325,57.4
1058.00,52.27499999999999,50.275,52.199999999999996,48.875,47.925000000000004,46.7,48.599999999999994,53.825,51.2,50.625,50.52499999999999,50.05,49.675,49.55,49.6,51.0,57.44,55.73333333333333,61.75,56.8
1059.00,51.25,48.625,50.875,47.9,46.974999999999994,45.675,47.275,52.75,49.96,49.575,49.275000000000006,48.974999999999994,48.3,48.575,48.675,50.0,56.779999999999994,54.866666666666674,61.05,55.5
1060.00,50.625,47.45,49.3,46.974999999999994,45.724999999999994,44.625,46.075,51.6,48.98,48.325,47.85,48.074999999999996,47.15,47.525,47.225,48.525000000000006,55.82000000000001,54.4,60.625,54.9
1061.00,50.14999999999999,46.625,48.5,46.099999999999994,45.175,44.075,45.675,51.125,48.49999999999999,47.625,47.5,47.35,46.525,46.575,46.75,48.2,55.32000000000001,54.26666666666667,60.425,54.5
1062.00,49.875,46.400000000000006,48.349999999999994,46.02499999999999,45.05,43.85,45.65,51.0,48.339999999999996,47.5,47.4,47.075,46.449999999999996,46.474999999999994,46.45,47.925,55.160000000000004,53.9,60.0,54.3
1063.00,49.7,46.400000000000006,48.3,45.75,44.900000000000006,43.675000000000004,45.675,50.875,48.14,47.45,47.3,47.05,46.35,46.375,46.325,47.825,55.260000000000005,53.666666666666664,59.95,54.2
1064.00,49.675,46.5,48.400000000000006,45.824999999999996,44.900000000000006,43.675000000000004,45.675,50.75,48.08,47.275000000000006,47.125,47.0,46.325,46.375,46.3,47.775,55.260000000000005,53.633333333333326,59.900000000000006,54.2
1065.00,49.525,46.575,48.45,45.8,44.875,43.675,45.475,50.75,48.04,47.400000000000006,47.175,46.975,46.325,46.375,46.325,47.85,55.339999999999996,53.633333333333326,59.925,54.7
1066.00,49.400000000000006,46.525,48.474999999999994,45.925,44.775,43.45,45.550000000000004,50.75,48.019999999999996,47.525000000000006,47.2,47.0,46.25,46.224999999999994,46.400000000000006,47.87499999999999,55.4,53.73333333333334,59.75,54.7
1067.00,49.400000000000006,46.25,48.375,45.849999999999994,44.775,43.4,45.49999999999999,50.675,48.04,47.45,47.075,46.975,46.22500000000001,46.25,46.225,47.95,55.46,53.56666666666666,59.89999999999999,54.6
1068.00,49.224999999999994,46.3,48.075,45.775000000000006,44.55,43.0,45.45,50.55,47.9,47.325,47.075,47.0,46.05,46.150000000000006,46.15,47.824999999999996,55.32000000000001,53.333333333333336,59.77499999999999,54.1
1069.00,48.974999999999994,46.1,47.849999999999994,45.5,44.275,42.8,45.025,50.375,47.66,47.12499999999999,46.824999999999996,46.650000000000006,45.625,45.95,45.825,47.650000000000006,55.14000000000001,53.199999999999996,59.224999999999994,54.2
1070.00,48.599999999999994,45.525000000000006,47.175000000000004,45.0,43.95,42.55,44.525,49.675,47.42,46.475,46.8,45.89999999999999,45.325,45.575,45.525,46.775,54.8,52.96666666666667,59.125,53.9
1071.00,48.37499999999999,45.2,47.175,44.724999999999994,43.8,42.25,44.349999999999994,49.325,47.1,46.35000000000001,46.5,45.724999999999994,45.074999999999996,45.24999999999999,45.425000000000004,46.725,54.4,52.86666666666667,59.1,53.7
1072.00,48.325,44.95,46.825,44.650000000000006,43.775,42.275000000000006,44.275000000000006,49.35,47.06,46.375,46.199999999999996,45.55,45.025,45.175,45.349999999999994,46.474999999999994,54.279999999999994,52.9,59.125,53.8
1073.00,48.199999999999996,45.175000000000004,46.825,44.45,43.75,42.325,44.275000000000006,49.325,47.019999999999996,46.224999999999994,45.974999999999994,45.6,44.9,45.099999999999994,45.45,46.425,54.3,52.9,58.974999999999994,53.7
1074.00,48.25,45.025,46.849999999999994,44.175,43.725,42.25,44.099999999999994,49.199999999999996,46.839999999999996,46.125,45.9,45.375,44.9,45.075,45.224999999999994,46.425,54.52,52.79999999999999,58.89999999999999,53.7
1075.00,48.2,44.87500000000001,46.75,44.14999999999999,43.45,42.0,43.949999999999996,48.900000000000006,46.76,46.05,45.7,45.324999999999996,44.5,44.974999999999994,45.075,46.45,54.480000000000004,52.699999999999996,58.89999999999999,53.5
1076.00,47.974999999999994,44.525000000000006,46.425,43.925000000000004,43.35,41.724999999999994,43.4,48.725,46.540000000000006,45.475,45.199999999999996,45.15,44.425,44.825,44.7,46.325,54.220000000000006,52.199999999999996,58.775,53.8
1077.00,47.775000000000006,44.425000000000004,46.275,43.675,43.0,41.575,43.125,47.95,46.4,44.825,44.724999999999994,44.824999999999996,44.375,44.525000000000006,44.324999999999996,46.075,53.94,52.0,58.725,53.4
1078.00,47.5,44.325,46.224999999999994,43.52499999999999,42.75,41.5,43.15,48.05,46.3,44.725,44.724999999999994,44.775,44.225,44.3,44.05,45.675,53.74000000000001,51.9,58.675000000000004,53.4
1079.00,47.5,44.25,46.224999999999994,43.52499999999999,42.724999999999994,41.25,43.15,48.125,46.260000000000005,44.725,44.825,44.8,44.05,44.35,44.150000000000006,45.650000000000006,53.660000000000004,51.93333333333334,58.724999999999994,53.3
1080.00,47.65,44.275,46.125,43.37499999999999,42.724999999999994,41.1,43.224999999999994,48.050000000000004,46.279999999999994,45.325,44.825,44.775,44.1,44.35,44.05,45.599999999999994,53.94000000000001,51.93333333333334,58.650000000000006,53.4
1081.00,47.8,44.15,46.125,43.425000000000004,42.800000000000004,41.175,43.224999999999994,47.87500000000001,46.379999999999995,45.375,44.825,44.800000000000004,44.1,44.125,44.27499999999999,45.6,53.919999999999995,51.93333333333333,58.599999999999994,53.4
1082.00,47.599999999999994,44.025000000000006,46.224999999999994,43.45,42.85,41.275,43.075,48.15,46.220000000000006,45.60000000000001,44.824999999999996,44.775,44.175,44.15,44.125,45.45,53.92,51.93333333333333,58.925,53.4
1083.00,47.575,43.75,45.975,43.47500000000001,42.825,41.075,43.075,48.0,46.099999999999994,45.35,44.849999999999994,44.425,44.075,44.0,44.025000000000006,45.275,53.919999999999995,51.93333333333333,59.099999999999994,53.2
1084.00,47.425000000000004,43.55,45.9,43.375,42.75,40.875,43.075,47.55,45.76,45.15,44.775000000000006,44.375,43.75,43.95,43.925,45.025,53.94,51.9,59.025,53.2
1085.00,47.175,43.55,45.775000000000006,43.4,42.7,40.875,43.075,47.574999999999996,45.839999999999996,45.175,44.775,44.3,43.725,43.824999999999996,43.7,44.849999999999994,54.080000000000005,51.9,58.925,53.3
1086.00,47.2,43.575,45.9,43.4,42.7,40.925000000000004,43.325,47.724999999999994,46.17999999999999,45.2,45.02499999999999,44.650000000000006,43.825,43.875,43.95,45.225,54.17999999999999,51.93333333333334,59.0,53.5
1087.00,47.699999999999996,43.625,45.925,43.400000000000006,42.675,40.975,43.45,47.825,46.28,45.400000000000006,45.05,44.7,43.825,43.975,44.15,45.375,54.220000000000006,51.93333333333334,58.875,53.5
1088.00,47.525,43.575,45.8,43.324999999999996,42.525,40.975,43.52499999999999,47.849999999999994,46.120000000000005,45.3,44.925,44.625,43.625,43.925,43.975,45.4,54.0,51.9,58.675,53.5
1089.00,46.85,43.5,45.35,42.775,42.074999999999996,40.75,42.575,47.699999999999996,45.72,44.6,44.625,44.375,43.375,43.8,43.575,45.15,53.660000000000004,51.36666666666667,58.375,53.2
1090.00,46.55,42.95,44.725,42.25,41.625,40.325,42.25,46.9,44.72,44.425000000000004,44.125,43.725,43.25,43.4,42.425,44.575,53.6,51.166666666666664,58.349999999999994,52.8
1091.00,45.99999999999999,42.824999999999996,44.224999999999994,41.775,41.325,39.8,41.525000000000006,46.0,44.220000000000006,44.025000000000006,43.425,43.300000000000004,42.55,42.6,42.075,44.35,53.239999999999995,51.13333333333333,58.25,52.7
1092.00,45.824999999999996,42.824999999999996,44.075,41.675,41.0,39.525,41.575,45.925000000000004,43.940000000000005,43.675000000000004,43.325,43.125,42.425,42.375,42.0,44.225,53.2,51.166666666666664,58.14999999999999,52.7
1093.00,45.725,42.849999999999994,44.175000000000004,41.824999999999996,41.025000000000006,39.575,41.625,45.95,43.9,43.875,43.425,43.15,42.574999999999996,42.35,42.15,44.224999999999994,53.339999999999996,51.1,58.2,52.7
1094.00,46.1,43.05,44.22500000000001,41.9,41.4,39.974999999999994,41.675,46.12499999999999,44.1,44.474999999999994,43.475,43.2,42.574999999999996,42.8,42.525,44.375,53.42,51.300000000000004,58.3,52.7
1095.00,46.224999999999994,43.1,44.35,42.075,41.3,40.0,41.775,46.35,44.260000000000005,44.375,43.475,43.125,42.825,42.7,42.45,44.400000000000006,53.44,51.43333333333334,58.125,52.4
1096.00,45.95,42.900000000000006,43.949999999999996,42.2,41.65,39.65,41.824999999999996,46.325,44.38,44.025,43.4,43.05,42.65,42.7,42.375,44.3,53.44,51.13333333333333,58.175,52.0
1097.00,45.775000000000006,42.525,43.65,41.974999999999994,41.675,39.55,41.825,46.3,44.260000000000005,43.775,43.4,43.0,42.475,42.65,42.275000000000006,44.325,53.279999999999994,50.833333333333336,58.4,51.8
1098.00,45.35,42.474999999999994,43.325,41.55,41.175,39.0,41.825,46.25000000000001,43.67999999999999,43.175,42.9,42.85,41.95,42.4,42.125,43.75,53.0,50.5,58.425,51.2
1099.00,45.075,41.775,43.25,41.10000000000001,40.575,38.55,41.5,46.125,43.3,42.650000000000006,42.275,42.675,41.475,41.975,41.825,43.425,52.519999999999996,49.800000000000004,58.349999999999994,51.7
