S5,Unnamed: 1,Unnamed: 2
Default Batch 1,"Date : 27/04/2021, 12:58:03",
Wavelength (nm),ABS,%T
517,0.27,53.7
518,0.271,53.6
519,0.271,53.6
520,0.271,53.6
521,0.27,53.7
522,0.269,53.8
523,0.266,54.2
524,0.264,54.5
525,0.261,54.9
526,0.26,55
527,0.26,55
528,0.261,54.8
529,0.264,54.5
530,0.265,54.3
531,0.265,54.3
532,0.263,54.6
533,0.263,54.6
534,0.263,54.6
535,0.263,54.6
536,0.262,54.7
537,0.262,54.7
538,0.259,55.1
539,0.257,55.4
540,0.255,55.6
541,0.255,55.6
542,0.259,55.1
543,0.261,54.9
544,0.261,54.9
545,0.26,54.9
546,0.259,55.1
547,0.259,55.1
548,0.259,55.1
549,0.259,55.1
550,0.256,55.4
551,0.255,55.5
552,0.255,55.6
553,0.255,55.6
554,0.255,55.6
555,0.255,55.6
556,0.255,55.6
557,0.255,55.6
558,0.254,55.8
559,0.253,55.8
560,0.252,56
561,0.252,56
562,0.252,56
563,0.252,56
564,0.252,56
565,0.251,56.1
566,0.251,56.1
567,0.251,56.1
568,0.251,56.1
569,0.251,56.1
570,0.251,56.2
571,0.251,56.2
572,0.25,56.2
573,0.251,56.2
574,0.252,56
575,0.252,56
576,0.252,56
577,0.253,55.8
578,0.254,55.8
579,0.254,55.7
580,0.254,55.7
581,0.254,55.8
582,0.253,55.8
583,0.253,55.9
584,0.253,55.8
585,0.253,55.8
586,0.253,55.8
587,0.252,55.9
588,0.252,55.9
589,0.252,55.9
590,0.253,55.9
591,0.253,55.9
592,0.253,55.9
593,0.252,56
594,0.251,56
595,0.251,56.1
596,0.251,56.2
597,0.251,56.1
598,0.254,55.7
599,0.255,55.5
600,0.255,55.6
601,0.253,55.8
602,0.251,56.1
603,0.251,56.2
604,0.251,56.1
605,0.252,55.9
606,0.254,55.7
607,0.255,55.6
608,0.255,55.6
609,0.254,55.8
610,0.254,55.8
611,0.255,55.6
612,0.256,55.5
613,0.256,55.5
614,0.256,55.5
615,0.256,55.5
616,0.256,55.5
617,0.256,55.5
618,0.256,55.5
619,0.255,55.6
620,0.255,55.6
621,0.255,55.6
622,0.255,55.6
623,0.255,55.6
624,0.254,55.8
625,0.253,55.9
626,0.253,55.9
627,0.254,55.8
628,0.255,55.6
629,0.255,55.6
630,0.255,55.6
631,0.255,55.6
632,0.255,55.6
633,0.255,55.6
634,0.255,55.6
635,0.255,55.6
636,0.255,55.6
637,0.255,55.5
638,0.255,55.5
639,0.255,55.6
640,0.254,55.7
641,0.254,55.7
642,0.253,55.8
643,0.253,55.9
644,0.252,55.9
645,0.252,55.9
646,0.252,56
647,0.252,56
648,0.251,56.1
649,0.251,56.2
650,0.25,56.2
651,0.25,56.2
652,0.25,56.2
653,0.25,56.2
654,0.249,56.3
655,0.249,56.4
656,0.247,56.6
657,0.245,56.9
658,0.245,56.9
659,0.246,56.8
660,0.248,56.6
661,0.249,56.3
662,0.249,56.3
663,0.249,56.4
664,0.248,56.6
665,0.247,56.6
666,0.245,56.9
667,0.244,57
668,0.243,57.2
669,0.243,57.2
670,0.243,57.2
671,0.243,57.2
672,0.242,57.2
673,0.242,57.2
674,0.241,57.4
675,0.24,57.5
676,0.239,57.7
677,0.238,57.9
678,0.236,58.1
679,0.234,58.3
680,0.234,58.3
681,0.234,58.4
682,0.234,58.4
683,0.234,58.3
684,0.234,58.3
685,0.234,58.4
686,0.234,58.4
687,0.233,58.5
688,0.232,58.6
689,0.231,58.7
690,0.23,58.9
691,0.228,59.2
692,0.227,59.3
693,0.226,59.5
694,0.225,59.5
695,0.223,59.9
696,0.221,60.2
697,0.218,60.5
698,0.217,60.7
699,0.217,60.7
700,0.217,60.7
701,0.22,60.3
702,0.221,60.1
703,0.221,60.2
704,0.219,60.4
705,0.217,60.6
706,0.217,60.7
707,0.215,61
708,0.214,61.1
709,0.212,61.4
710,0.212,61.4
711,0.21,61.6
712,0.21,61.7
713,0.209,61.8
714,0.208,61.9
715,0.207,62.1
716,0.206,62.3
717,0.205,62.3
718,0.205,62.3
719,0.205,62.3
720,0.205,62.4
721,0.204,62.5
722,0.203,62.6
723,0.203,62.7
724,0.2,63
725,0.199,63.3
726,0.198,63.4
727,0.197,63.5
728,0.196,63.6
729,0.196,63.7
730,0.195,63.8
731,0.195,63.8
732,0.194,63.9
733,0.194,64
734,0.192,64.2
735,0.192,64.3
736,0.191,64.4
737,0.191,64.5
738,0.19,64.6
739,0.188,64.8
740,0.186,65.2
741,0.185,65.3
742,0.184,65.5
743,0.183,65.6
744,0.183,65.6
745,0.182,65.8
746,0.18,66
747,0.18,66.1
748,0.179,66.2
749,0.178,66.4
750,0.177,66.5
751,0.176,66.7
752,0.175,66.9
753,0.175,66.9
754,0.175,66.9
755,0.175,66.9
756,0.174,66.9
757,0.173,67.1
758,0.173,67.2
759,0.171,67.5
760,0.17,67.5
761,0.17,67.6
762,0.169,67.8
763,0.168,67.9
764,0.167,68
765,0.165,68.4
766,0.164,68.5
767,0.165,68.4
768,0.165,68.4
769,0.165,68.4
770,0.165,68.4
771,0.164,68.5
772,0.162,68.8
773,0.162,68.9
774,0.161,69
775,0.163,68.7
776,0.163,68.8
777,0.161,69
778,0.161,69
779,0.159,69.3
780,0.16,69.2
781,0.16,69.2
782,0.159,69.3
783,0.159,69.3
784,0.158,69.5
785,0.157,69.7
786,0.156,69.9
787,0.155,70
788,0.154,70.1
789,0.151,70.7
790,0.15,70.9
791,0.148,71.1
792,0.148,71.2
793,0.146,71.4
794,0.146,71.5
795,0.145,71.6
796,0.144,71.8
797,0.143,71.9
798,0.142,72.1
799,0.142,72.1
800,0.142,72.1
801,0.141,72.2
802,0.141,72.3
803,0.14,72.4
804,0.14,72.5
805,0.139,72.6
806,0.139,72.7
807,0.138,72.7
808,0.138,72.9
809,0.137,73
810,0.137,73
811,0.137,73
812,0.136,73
813,0.137,73
814,0.136,73.1
815,0.136,73.1
816,0.136,73.2
817,0.134,73.4
818,0.134,73.4
819,0.131,74
820,0.129,74.3
821,0.122,75.6
822,0.119,76
823,0.122,75.5
824,0.123,75.4
825,0.125,75
826,0.127,74.6
827,0.129,74.3
828,0.129,74.3
829,0.128,74.5
830,0.128,74.5
831,0.13,74.2
832,0.132,73.8
833,0.128,74.5
834,0.123,75.4
835,0.122,75.5
836,0.122,75.5
837,0.125,75
838,0.128,74.5
839,0.128,74.4
840,0.128,74.5
841,0.127,74.7
842,0.126,74.8
843,0.125,74.9
844,0.126,74.9
845,0.126,74.8
846,0.124,75.2
847,0.122,75.6
848,0.122,75.6
849,0.121,75.6
850,0.121,75.6
851,0.122,75.6
852,0.122,75.5
853,0.122,75.5
854,0.12,75.8
855,0.12,75.9
856,0.119,75.9
857,0.12,75.9
858,0.118,76.2
859,0.117,76.3
860,0.116,76.6
861,0.116,76.5
862,0.116,76.5
863,0.113,77.1
864,0.113,77.1
865,0.113,77.1
866,0.115,76.8
867,0.115,76.8
868,0.114,76.9
869,0.113,77.1
870,0.113,77
871,0.113,77.1
872,0.113,77.1
873,0.113,77.1
874,0.112,77.2
875,0.111,77.4
876,0.111,77.5
877,0.111,77.5
878,0.111,77.5
879,0.108,78
880,0.106,78.4
881,0.1,79.5
882,0.096,80.3
883,0.096,80.2
884,0.097,80
885,0.098,79.8
886,0.104,78.6
887,0.111,77.4
888,0.112,77.2
889,0.112,77.2
890,0.112,77.4
891,0.111,77.4
892,0.11,77.6
893,0.11,77.7
894,0.108,78
895,0.107,78.2
896,0.106,78.3
897,0.106,78.3
898,0.105,78.6
899,0.106,78.4
900,0.109,77.8
901,0.11,77.6
902,0.109,77.7
903,0.108,77.9
904,0.102,79
905,0.1,79.4
906,0.103,78.9
907,0.098,79.8
908,0.101,79.3
909,0.109,77.7
910,0.111,77.4
911,0.11,77.7
912,0.108,77.9
913,0.106,78.3
914,0.105,78.5
915,0.103,78.8
916,0.098,79.9
917,0.097,80
918,0.097,80
919,0.097,80
920,0.098,79.8
921,0.105,78.5
922,0.108,78
923,0.108,78
924,0.107,78.1
925,0.107,78.2
926,0.106,78.3
927,0.106,78.4
928,0.106,78.4
929,0.105,78.5
930,0.104,78.8
931,0.104,78.8
932,0.103,78.8
933,0.103,78.8
934,0.101,79.2
935,0.101,79.3
936,0.101,79.3
937,0.1,79.5
938,0.097,79.9
939,0.097,79.9
940,0.097,79.9
941,0.098,79.9
942,0.097,79.9
943,0.098,79.9
944,0.097,80
945,0.098,79.8
946,0.098,79.8
947,0.099,79.7
948,0.098,79.7
949,0.098,79.8
950,0.106,78.3
951,0.114,77
952,0.118,76.2
953,0.119,76
954,0.119,75.9
955,0.125,74.9
956,0.129,74.4
957,0.13,74.1
958,0.131,74
959,0.132,73.8
960,0.133,73.7
961,0.134,73.5
962,0.134,73.5
963,0.136,73.2
964,0.137,73
965,0.137,73
966,0.137,72.9
967,0.139,72.6
968,0.14,72.4
969,0.142,72.2
970,0.144,71.8
971,0.144,71.8
972,0.144,71.8
973,0.14,72.4
974,0.141,72.2
975,0.141,72.2
976,0.141,72.3
977,0.14,72.4
978,0.137,72.9
979,0.127,74.7
980,0.119,76.1
981,0.108,78
982,0.106,78.3
983,0.107,78.2
984,0.109,77.9
985,0.127,74.7
986,0.136,73.1
987,0.138,72.7
988,0.139,72.7
989,0.139,72.7
990,0.137,73
991,0.134,73.4
992,0.13,74.1
993,0.114,76.9
994,0.108,77.9
995,0.097,79.9
996,0.098,79.7
997,0.103,78.9
998,0.113,77.1
999,0.123,75.4
1000.00,0.125,75
1001.00,0.126,74.9
1002.00,0.126,74.9
1003.00,0.127,74.7
1004.00,0.127,74.6
1005.00,0.127,74.6
1006.00,0.127,74.6
1007.00,0.128,74.5
1008.00,0.126,74.8
1009.00,0.126,74.9
1010.00,0.125,75
1011.00,0.125,75
1012.00,0.124,75.1
1013.00,0.123,75.4
1014.00,0.121,75.8
1015.00,0.12,75.8
1016.00,0.121,75.7
1017.00,0.123,75.3
1018.00,0.127,74.6
1019.00,0.129,74.4
1020.00,0.13,74.1
1021.00,0.131,74
1022.00,0.132,73.8
1023.00,0.132,73.7
1024.00,0.134,73.5
1025.00,0.134,73.5
1026.00,0.135,73.3
1027.00,0.136,73.1
1028.00,0.138,72.8
1029.00,0.138,72.8
1030.00,0.138,72.8
1031.00,0.139,72.7
1032.00,0.14,72.5
1033.00,0.14,72.5
1034.00,0.14,72.4
1035.00,0.142,72.1
1036.00,0.142,72.1
1037.00,0.144,71.9
1038.00,0.144,71.8
1039.00,0.145,71.5
1040.00,0.151,70.6
1041.00,0.153,70.4
1042.00,0.155,70.1
1043.00,0.155,70.1
1044.00,0.155,70
1045.00,0.158,69.4
1046.00,0.159,69.4
1047.00,0.162,68.9
1048.00,0.163,68.8
1049.00,0.161,69
1050.00,0.161,69
1051.00,0.161,69
1052.00,0.161,69
1053.00,0.161,69
1054.00,0.161,69
1055.00,0.161,69
1056.00,0.158,69.5
1057.00,0.159,69.3
1058.00,0.165,68.4
1059.00,0.17,67.7
1060.00,0.173,67.2
1061.00,0.177,66.6
1062.00,0.182,65.7
1063.00,0.186,65.2
1064.00,0.188,64.9
1065.00,0.187,64.9
1066.00,0.187,65
1067.00,0.187,65
1068.00,0.188,64.9
1069.00,0.189,64.7
1070.00,0.19,64.6
1071.00,0.191,64.5
1072.00,0.191,64.5
1073.00,0.191,64.5
1074.00,0.193,64.2
1075.00,0.197,63.5
1076.00,0.196,63.6
1077.00,0.196,63.6
1078.00,0.197,63.6
1079.00,0.196,63.6
1080.00,0.196,63.6
1081.00,0.196,63.6
1082.00,0.197,63.6
1083.00,0.201,62.9
1084.00,0.203,62.7
1085.00,0.202,62.8
1086.00,0.2,63.1
1087.00,0.2,63.1
1088.00,0.202,62.8
1089.00,0.207,62.1
1090.00,0.209,61.8
1091.00,0.21,61.6
1092.00,0.21,61.6
1093.00,0.209,61.7
1094.00,0.21,61.7
1095.00,0.209,61.8
1096.00,0.21,61.6
1097.00,0.212,61.4
1098.00,0.215,61
1099.00,0.222,60
1100.00,0.202,62.8
,,
,,
S5,,
Default Batch 19,"Date : 29/04/2021, 09:52:26",
Wavelength (nm),ABS,%T
190,1.895,1.3
191,2.012,1
192,2.097,0.8
193,2.138,0.7
194,2.204,0.6
195,2.236,0.6
196,2.301,0.5
197,2.359,0.4
198,2.385,0.4
199,2.396,0.4
200,2.433,0.4
201,2.439,0.4
202,2.442,0.4
203,2.443,0.4
204,2.477,0.3
205,2.501,0.3
206,2.518,0.3
207,2.525,0.3
208,2.527,0.3
209,2.552,0.3
210,2.567,0.3
211,2.588,0.3
212,2.598,0.3
213,2.6,0.3
214,2.601,0.3
215,2.776,0.2
216,3,0.1
217,3,0
218,3,0
219,3,0
220,3,0
221,3,0
222,3,0
223,2.998,0.1
224,2.689,0.2
225,2.557,0.3
226,2.47,0.3
227,2.386,0.4
228,2.304,0.5
229,2.238,0.6
230,2.18,0.7
231,2.13,0.7
232,2.078,0.8
233,2.009,1
234,1.937,1.2
235,1.865,1.4
236,1.803,1.6
237,1.749,1.8
238,1.698,2
239,1.649,2.2
240,1.598,2.5
241,1.549,2.8
242,1.505,3.1
243,1.472,3.4
244,1.445,3.6
245,1.415,3.8
246,1.374,4.2
247,1.327,4.7
248,1.293,5.1
249,1.271,5.4
250,1.251,5.6
251,1.218,6.1
252,1.181,6.6
253,1.147,7.1
254,1.118,7.6
255,1.092,8.1
256,1.066,8.6
257,1.036,9.2
258,1.006,9.9
259,0.98,10.5
260,0.962,10.9
261,0.954,11.1
262,0.948,11.3
263,0.944,11.4
264,0.936,11.6
265,0.924,11.9
266,0.912,12.2
267,0.902,12.5
268,0.896,12.7
269,0.891,12.8
270,0.887,13
271,0.88,13.2
272,0.877,13.3
273,0.877,13.3
274,0.879,13.2
275,0.882,13.1
276,0.881,13.1
277,0.881,13.1
278,0.881,13.2
279,0.881,13.2
280,0.881,13.2
281,0.881,13.2
282,0.881,13.2
283,0.88,13.2
284,0.884,13.1
285,0.885,13
286,0.885,13
287,0.886,13
288,0.887,13
289,0.889,12.9
290,0.889,12.9
291,0.889,12.9
292,0.89,12.9
293,0.891,12.9
294,0.891,12.9
295,0.891,12.9
296,0.89,12.9
297,0.891,12.9
298,0.892,12.8
299,0.897,12.7
300,0.9,12.6
301,0.9,12.6
302,0.899,12.6
303,0.899,12.6
304,0.899,12.6
305,0.898,12.6
306,0.891,12.9
307,0.886,13
308,0.882,13.1
309,0.877,13.3
310,0.876,13.3
311,0.873,13.4
312,0.87,13.5
313,0.865,13.7
314,0.859,13.8
315,0.854,14
316,0.854,14
317,0.854,14
318,0.845,14.3
319,0.837,14.6
320,0.831,14.8
321,0.824,15
322,0.815,15.3
323,0.805,15.7
324,0.801,15.8
325,0.8,15.8
326,0.8,15.9
327,0.793,16.1
328,0.787,16.3
329,0.779,16.6
330,0.771,17
331,0.761,17.3
332,0.753,17.7
333,0.747,17.9
334,0.743,18.1
335,0.739,18.3
336,0.732,18.5
337,0.725,18.8
338,0.718,19.1
339,0.713,19.4
340,0.707,19.6
341,0.699,20
342,0.691,20.4
343,0.683,20.8
344,0.678,21
345,0.676,21.1
346,0.676,21.1
347,0.671,21.3
348,0.663,21.7
349,0.656,22.1
350,0.648,22.5
351,0.641,22.9
352,0.634,23.2
353,0.627,23.6
354,0.622,23.9
355,0.617,24.1
356,0.61,24.5
357,0.605,24.8
358,0.604,24.9
359,0.6,25.1
360,0.594,25.4
361,0.59,25.7
362,0.591,25.7
363,0.591,25.6
364,0.589,25.7
365,0.583,26.1
366,0.576,26.6
367,0.573,26.7
368,0.567,27.1
369,0.562,27.4
370,0.557,27.7
371,0.554,27.9
372,0.551,28.1
373,0.549,28.3
374,0.545,28.5
375,0.54,28.8
376,0.538,29
377,0.536,29.1
378,0.536,29.1
379,0.537,29.1
380,0.535,29.2
381,0.53,29.5
382,0.527,29.7
383,0.524,29.9
384,0.523,30
385,0.519,30.3
386,0.516,30.4
387,0.512,30.7
388,0.51,30.9
389,0.508,31
390,0.493,32.1
391,0.482,33
392,0.48,33.1
393,0.478,33.2
394,0.474,33.5
395,0.474,33.6
396,0.47,33.9
397,0.467,34.1
398,0.462,34.5
399,0.459,34.8
400,0.458,34.9
401,0.455,35.1
402,0.451,35.4
403,0.446,35.8
404,0.445,35.9
405,0.443,36.1
406,0.441,36.2
407,0.44,36.3
408,0.438,36.5
409,0.436,36.6
410,0.431,37
411,0.429,37.2
412,0.428,37.3
413,0.425,37.6
414,0.421,37.9
415,0.418,38.2
416,0.415,38.4
417,0.414,38.6
418,0.411,38.8
419,0.408,39.1
420,0.405,39.4
421,0.403,39.6
422,0.402,39.6
423,0.401,39.8
424,0.399,39.9
425,0.399,39.9
426,0.397,40.1
427,0.396,40.2
428,0.393,40.4
429,0.391,40.7
430,0.388,40.9
431,0.385,41.2
432,0.384,41.3
433,0.381,41.6
434,0.38,41.7
435,0.379,41.8
436,0.377,41.9
437,0.376,42.1
438,0.373,42.3
439,0.371,42.5
440,0.37,42.7
441,0.368,42.9
442,0.368,42.9
443,0.366,43
444,0.365,43.1
445,0.363,43.4
446,0.361,43.6
447,0.36,43.7
448,0.358,43.8
449,0.358,43.9
450,0.356,44.1
451,0.354,44.2
452,0.353,44.4
453,0.351,44.6
454,0.35,44.6
455,0.349,44.8
456,0.347,45
457,0.345,45.2
458,0.343,45.4
459,0.34,45.7
460,0.34,45.7
461,0.34,45.7
462,0.34,45.7
463,0.339,45.8
464,0.338,45.9
465,0.336,46.2
466,0.335,46.2
467,0.334,46.4
468,0.332,46.6
469,0.332,46.6
470,0.329,46.9
471,0.328,47
472,0.325,47.3
473,0.325,47.3
474,0.324,47.4
475,0.322,47.6
476,0.321,47.8
477,0.318,48.1
478,0.317,48.2
479,0.314,48.5
480,0.31,48.9
481,0.306,49.4
482,0.304,49.7
483,0.304,49.7
484,0.304,49.6
485,0.304,49.6
486,0.304,49.6
487,0.304,49.7
488,0.303,49.7
489,0.302,49.8
490,0.3,50.1
491,0.299,50.3
492,0.299,50.2
493,0.3,50.2
494,0.297,50.4
495,0.295,50.7
496,0.292,51
497,0.291,51.1
498,0.29,51.3
499,0.289,51.3
500,0.288,51.6
501,0.286,51.8
502,0.284,52
503,0.283,52.2
504,0.282,52.3
505,0.281,52.4
506,0.281,52.4
507,0.278,52.7
508,0.276,52.9
509,0.275,53
510,0.275,53.1
511,0.274,53.2
512,0.274,53.2
513,0.274,53.2
514,0.273,53.4
515,0.271,53.6
516,0.269,53.9
517,0.268,54
518,0.268,54
519,0.268,54
520,0.268,53.9
521,0.267,54.1
522,0.265,54.3
523,0.262,54.7
524,0.26,54.9
525,0.258,55.2
526,0.257,55.3
527,0.257,55.3
528,0.258,55.2
529,0.262,54.7
530,0.264,54.4
531,0.263,54.6
532,0.259,55.1
533,0.259,55.1
534,0.26,55
535,0.26,55
536,0.259,55.1
537,0.258,55.2
538,0.256,55.4
539,0.254,55.7
540,0.253,55.9
541,0.253,55.9
542,0.255,55.5
543,0.257,55.3
544,0.257,55.3
545,0.256,55.4
546,0.255,55.6
547,0.256,55.5
548,0.256,55.4
549,0.256,55.4
550,0.254,55.7
551,0.252,55.9
552,0.252,56
553,0.251,56.1
554,0.252,55.9
555,0.252,55.9
556,0.252,56
557,0.252,56
558,0.25,56.2
559,0.249,56.3
560,0.248,56.5
561,0.248,56.5
562,0.249,56.4
563,0.248,56.4
564,0.248,56.5
565,0.247,56.6
566,0.247,56.6
567,0.247,56.6
568,0.248,56.6
569,0.247,56.6
570,0.247,56.7
571,0.247,56.7
572,0.246,56.7
573,0.246,56.7
574,0.247,56.6
575,0.248,56.5
576,0.249,56.4
577,0.25,56.2
578,0.25,56.2
579,0.25,56.2
580,0.25,56.2
581,0.25,56.3
582,0.249,56.3
583,0.249,56.4
584,0.249,56.4
585,0.249,56.4
586,0.249,56.4
587,0.248,56.5
588,0.248,56.5
589,0.247,56.6
590,0.248,56.5
591,0.248,56.5
592,0.248,56.5
593,0.247,56.6
594,0.246,56.7
595,0.246,56.8
596,0.245,56.8
597,0.246,56.8
598,0.249,56.4
599,0.25,56.2
600,0.25,56.2
601,0.249,56.4
602,0.246,56.7
603,0.245,56.9
604,0.245,56.9
605,0.246,56.8
606,0.248,56.5
607,0.249,56.3
608,0.249,56.3
609,0.249,56.3
610,0.249,56.3
611,0.25,56.3
612,0.251,56.1
613,0.252,56
614,0.251,56.1
615,0.251,56.1
616,0.25,56.2
617,0.25,56.3
618,0.249,56.3
619,0.249,56.3
620,0.249,56.3
621,0.249,56.3
622,0.249,56.3
623,0.249,56.4
624,0.248,56.5
625,0.247,56.6
626,0.247,56.6
627,0.248,56.5
628,0.249,56.4
629,0.25,56.3
630,0.25,56.3
631,0.249,56.3
632,0.249,56.4
633,0.249,56.4
634,0.249,56.4
635,0.249,56.4
636,0.249,56.4
637,0.249,56.4
638,0.249,56.4
639,0.249,56.4
640,0.249,56.4
641,0.248,56.4
642,0.247,56.6
643,0.247,56.6
644,0.246,56.8
645,0.246,56.8
646,0.245,56.8
647,0.245,56.9
648,0.244,57
649,0.244,57
650,0.244,57.1
651,0.244,57.1
652,0.244,57.1
653,0.244,57.1
654,0.243,57.2
655,0.242,57.3
656,0.24,57.5
657,0.238,57.7
658,0.238,57.8
659,0.238,57.8
660,0.24,57.5
661,0.241,57.4
662,0.242,57.3
663,0.242,57.3
664,0.241,57.5
665,0.24,57.6
666,0.239,57.7
667,0.237,58
668,0.236,58.1
669,0.236,58.1
670,0.236,58.1
671,0.236,58.1
672,0.236,58.1
673,0.236,58.1
674,0.235,58.2
675,0.234,58.4
676,0.233,58.5
677,0.231,58.7
678,0.229,59
679,0.228,59.2
680,0.228,59.2
681,0.228,59.2
682,0.228,59.2
683,0.228,59.2
684,0.228,59.2
685,0.228,59.2
686,0.226,59.4
687,0.225,59.5
688,0.224,59.7
689,0.223,59.8
690,0.222,60
691,0.221,60.1
692,0.22,60.2
693,0.22,60.3
694,0.218,60.5
695,0.216,60.8
696,0.214,61.1
697,0.212,61.4
698,0.211,61.5
699,0.211,61.5
700,0.211,61.5
701,0.213,61.2
702,0.214,61.1
703,0.214,61.1
704,0.213,61.2
705,0.212,61.4
706,0.21,61.6
707,0.209,61.8
708,0.208,61.9
709,0.206,62.2
710,0.205,62.3
711,0.204,62.5
712,0.203,62.7
713,0.201,62.9
714,0.201,62.9
715,0.201,63
716,0.2,63.1
717,0.199,63.2
718,0.199,63.2
719,0.199,63.2
720,0.199,63.3
721,0.199,63.3
722,0.198,63.4
723,0.196,63.6
724,0.195,63.9
725,0.194,64
726,0.192,64.2
727,0.192,64.3
728,0.191,64.3
729,0.191,64.4
730,0.191,64.4
731,0.19,64.5
732,0.19,64.6
733,0.188,64.8
734,0.187,65
735,0.186,65.1
736,0.186,65.2
737,0.185,65.2
738,0.183,65.6
739,0.182,65.8
740,0.181,66
741,0.18,66.1
742,0.179,66.2
743,0.179,66.2
744,0.179,66.3
745,0.177,66.5
746,0.176,66.7
747,0.175,66.8
748,0.174,66.9
749,0.173,67.1
750,0.172,67.4
751,0.172,67.4
752,0.171,67.5
753,0.17,67.5
754,0.17,67.6
755,0.17,67.6
756,0.168,67.9
757,0.168,67.9
758,0.168,67.9
759,0.168,68
760,0.166,68.2
761,0.166,68.3
762,0.165,68.3
763,0.163,68.7
764,0.161,69
765,0.16,69.1
766,0.159,69.3
767,0.16,69.1
768,0.161,69.1
769,0.16,69.2
770,0.16,69.2
771,0.16,69.2
772,0.158,69.5
773,0.158,69.5
774,0.158,69.4
775,0.158,69.4
776,0.156,69.9
777,0.155,70
778,0.155,70.1
779,0.154,70.2
780,0.154,70.2
781,0.154,70.2
782,0.154,70.2
783,0.153,70.3
784,0.153,70.3
785,0.153,70.4
786,0.151,70.6
787,0.151,70.6
788,0.15,70.8
789,0.147,71.2
790,0.146,71.5
791,0.145,71.7
792,0.144,71.8
793,0.143,72
794,0.141,72.2
795,0.14,72.5
796,0.139,72.7
797,0.138,72.8
798,0.138,72.9
799,0.138,72.8
800,0.137,72.9
801,0.137,72.9
802,0.137,73
803,0.137,73
804,0.136,73.2
805,0.135,73.3
806,0.135,73.4
807,0.135,73.4
808,0.134,73.4
809,0.134,73.4
810,0.134,73.4
811,0.134,73.5
812,0.134,73.5
813,0.134,73.5
814,0.133,73.5
815,0.131,73.9
816,0.131,74
817,0.13,74.1
818,0.13,74.1
819,0.128,74.5
820,0.126,74.8
821,0.118,76.2
822,0.115,76.7
823,0.118,76.3
824,0.118,76.3
825,0.118,76.2
826,0.123,75.4
827,0.123,75.3
828,0.123,75.3
829,0.123,75.3
830,0.123,75.3
831,0.126,74.7
832,0.129,74.3
833,0.124,75.2
834,0.12,75.9
835,0.12,75.9
836,0.12,75.9
837,0.122,75.5
838,0.125,75
839,0.126,74.8
840,0.124,75.1
841,0.123,75.3
842,0.123,75.4
843,0.123,75.4
844,0.123,75.4
845,0.124,75.2
846,0.122,75.4
847,0.122,75.6
848,0.122,75.6
849,0.122,75.6
850,0.122,75.5
851,0.121,75.7
852,0.121,75.7
853,0.12,75.9
854,0.119,76
855,0.119,76
856,0.119,76
857,0.119,76
858,0.118,76.2
859,0.118,76.3
860,0.117,76.3
861,0.117,76.3
862,0.115,76.8
863,0.114,76.9
864,0.113,77
865,0.113,77.1
866,0.114,76.9
867,0.114,76.8
868,0.112,77.2
869,0.111,77.5
870,0.11,77.6
871,0.11,77.6
872,0.11,77.7
873,0.109,77.7
874,0.109,77.8
875,0.109,77.8
876,0.109,77.8
877,0.109,77.9
878,0.108,77.9
879,0.105,78.6
880,0.103,78.9
881,0.098,79.8
882,0.094,80.5
883,0.094,80.5
884,0.096,80.2
885,0.099,79.6
886,0.106,78.3
887,0.113,77.1
888,0.114,77
889,0.112,77.2
890,0.112,77.3
891,0.111,77.4
892,0.109,77.8
893,0.108,78
894,0.106,78.3
895,0.101,79.2
896,0.101,79.3
897,0.101,79.2
898,0.099,79.7
899,0.101,79.3
900,0.107,78.1
901,0.108,77.9
902,0.107,78.1
903,0.106,78.3
904,0.101,79.3
905,0.101,79.3
906,0.101,79.3
907,0.1,79.4
908,0.1,79.4
909,0.108,78.1
910,0.11,77.7
911,0.108,78
912,0.106,78.3
913,0.105,78.5
914,0.104,78.6
915,0.102,79.1
916,0.094,80.5
917,0.092,81
918,0.092,81
919,0.092,80.9
920,0.093,80.7
921,0.104,78.8
922,0.106,78.3
923,0.106,78.3
924,0.106,78.3
925,0.105,78.6
926,0.104,78.6
927,0.104,78.7
928,0.103,78.9
929,0.103,78.9
930,0.103,79
931,0.102,79.1
932,0.102,79.1
933,0.102,79.1
934,0.101,79.2
935,0.101,79.3
936,0.101,79.3
937,0.1,79.5
938,0.097,80.1
939,0.096,80.1
940,0.096,80.2
941,0.096,80.2
942,0.096,80.1
943,0.097,80
944,0.097,80
945,0.097,80
946,0.096,80.2
947,0.095,80.3
948,0.095,80.3
949,0.095,80.3
950,0.106,78.4
951,0.113,77.1
952,0.118,76.2
953,0.119,76.1
954,0.119,76
955,0.123,75.4
956,0.127,74.6
957,0.129,74.3
958,0.13,74.1
959,0.131,74
960,0.132,73.9
961,0.132,73.8
962,0.133,73.6
963,0.134,73.5
964,0.135,73.3
965,0.136,73.2
966,0.137,73
967,0.138,72.7
968,0.138,72.7
969,0.141,72.3
970,0.143,71.9
971,0.143,72
972,0.143,72
973,0.14,72.4
974,0.139,72.6
975,0.139,72.6
976,0.139,72.6
977,0.137,72.9
978,0.135,73.3
979,0.128,74.5
980,0.12,75.9
981,0.11,77.7
982,0.103,78.9
983,0.108,78
984,0.109,77.8
985,0.126,74.8
986,0.135,73.3
987,0.139,72.6
988,0.139,72.7
989,0.139,72.7
990,0.136,73.1
991,0.133,73.5
992,0.127,74.7
993,0.114,76.9
