wavelength,S8 Irrad 1,S8 Irrad 10,S8 Irrad 11,S8 Irrad 12,S8 Irrad 13,S8 Irrad 14,S8 Irrad 15,S8 Irrad 2,S8 Irrad 3,S8 Irrad 4,S8 Irrad 5,S8 Irrad 6,S8 Irrad 7,S8 Irrad 8,S8 Irrad 9,S8 Postheat,S8 Preheat,bla
1061.00,47.14,45.300000000000004,44.325,42.474999999999994,40.425,41.15,41.400000000000006,47.675,48.599999999999994,48.475,47.575,47.65,46.6,45.3,45.900000000000006,50.875,55.55,98.9
1062.00,46.94,45.025,44.075,42.325,40.224999999999994,40.825,41.3,47.45,48.5,48.324999999999996,47.400000000000006,47.225,46.18,44.975,45.7,50.55,55.325,98.6
1063.00,46.86,44.900000000000006,43.75,42.075,40.025,40.75,41.3,47.35,48.475,48.05,47.525,47.125,46.14,45.074999999999996,45.55,50.35,55.275,98.4
1064.00,46.739999999999995,44.875,43.725,42.075,40.099999999999994,40.75,41.3,47.325,48.175,48.075,47.425000000000004,47.2,46.2,45.074999999999996,45.599999999999994,50.5,55.3,98.6
1065.00,46.779999999999994,44.849999999999994,43.824999999999996,42.075,40.099999999999994,40.725,41.125,47.175,48.125,48.05,47.45,47.275,46.18,45.05,45.625,50.65,55.45,98.6
1066.00,46.82000000000001,44.875,43.65,42.05,40.099999999999994,40.550000000000004,41.05,47.150000000000006,48.025000000000006,48.025000000000006,47.349999999999994,47.2,46.14,45.0,45.474999999999994,50.575,55.45,98.8
1067.00,46.760000000000005,44.825,43.625,42.0,40.125,40.375,40.75,46.925,48.15,47.72500000000001,47.325,47.05,45.96,44.925000000000004,45.35,50.300000000000004,55.4,98.1
1068.00,46.66,44.575,43.474999999999994,41.900000000000006,40.025,40.099999999999994,40.7,46.675,48.2,47.65,47.099999999999994,46.949999999999996,45.839999999999996,44.900000000000006,45.275,50.225,55.300000000000004,98.1
1069.00,46.5,44.15,43.125,41.7,39.8,39.800000000000004,40.275,46.324999999999996,47.875,47.425,46.625,46.55,45.620000000000005,44.675,45.074999999999996,50.1,54.675,98.1
1070.00,46.24000000000001,43.824999999999996,42.85,41.3,39.45,39.45,39.974999999999994,46.425000000000004,47.775,47.3,46.52499999999999,46.175,45.34,44.275000000000006,44.45,50.2,54.599999999999994,98.4
1071.00,45.92,43.675000000000004,42.550000000000004,41.2,39.25,39.3,39.75,46.349999999999994,47.625,47.150000000000006,46.37499999999999,46.125,45.2,44.099999999999994,44.375,50.0,54.625,98.5
1072.00,45.88,43.6,42.300000000000004,41.15,39.175,39.275000000000006,39.6,46.375,47.525000000000006,47.2,46.475,46.2,45.02,44.05,44.2,49.95,54.574999999999996,98.3
1073.00,45.78000000000001,43.52499999999999,42.225,40.9,38.95,39.25,39.675000000000004,46.45,47.400000000000006,47.2,46.25,46.125,44.779999999999994,44.10000000000001,44.150000000000006,49.925,54.525,98.3
1074.00,45.54,43.525000000000006,42.0,40.7,38.825,39.0,39.625,46.275000000000006,47.349999999999994,47.1,46.150000000000006,45.95,44.839999999999996,44.075,44.075,49.474999999999994,54.45,97.6
1075.00,45.4,43.25,41.725,40.625,38.675,38.9,39.325,45.975,46.95,46.475,45.800000000000004,45.6,44.46,44.05,44.0,49.4,54.375,97.7
1076.00,45.24000000000001,43.0,41.7,40.275000000000006,38.449999999999996,38.725,38.95,45.6,46.625,46.425,45.5,45.324999999999996,44.4,43.9,43.95,49.175000000000004,54.25000000000001,98.3
1077.00,45.0,42.95,41.45,39.849999999999994,38.175000000000004,38.449999999999996,38.65,45.550000000000004,46.425000000000004,46.3,45.275000000000006,45.175,44.28000000000001,43.824999999999996,43.400000000000006,49.05,54.25,98.4
1078.00,44.9,42.95,41.475,39.95,38.0,38.449999999999996,38.65,45.400000000000006,46.400000000000006,46.324999999999996,45.35,45.025,44.160000000000004,43.7,43.3,49.125,54.099999999999994,98.4
1079.00,44.86,42.8,41.45,39.974999999999994,37.875,38.3,38.775,45.325,46.3,46.300000000000004,45.3,45.025000000000006,44.14,43.65,43.3,48.925,54.125,98.2
1080.00,45.080000000000005,42.875,41.55,40.125,37.949999999999996,38.325,38.824999999999996,45.27499999999999,46.2,46.275,45.325,45.1,44.06,43.875,43.3,49.0,54.05,98.2
1081.00,45.14,43.025000000000006,41.45,40.125,37.8,38.474999999999994,38.9,45.400000000000006,46.125,46.275,45.150000000000006,45.05,44.04,43.55,43.25,48.875,54.175,98.2
1082.00,45.1,42.675,41.475,40.25,37.825,38.425,38.775,45.375,46.2,46.225,45.15,44.925,43.88,43.599999999999994,43.15,48.775000000000006,54.125,98.2
1083.00,44.96,42.449999999999996,41.35,40.1,37.599999999999994,38.275000000000006,38.5,45.300000000000004,46.3,46.2,44.9,44.75,43.64,43.55,43.05,48.699999999999996,54.175000000000004,98.0
1084.00,44.86,42.25,41.425,39.9,37.5,38.25,38.3,45.05,46.150000000000006,46.025,44.824999999999996,44.475,43.54,43.324999999999996,43.05,48.6,54.075,97.9
1085.00,44.879999999999995,42.175,41.375,39.724999999999994,37.525000000000006,38.25,38.325,44.975,46.275,45.975,44.875,44.400000000000006,43.52,43.075,43.15,48.625,54.025000000000006,98.0
1086.00,45.14,42.425,41.625,39.95,37.65,38.35,38.425,45.150000000000006,46.4,46.05,45.0,44.74999999999999,43.68,43.275,43.15,48.775000000000006,54.050000000000004,98.0
1087.00,45.34,42.45,41.6,39.95,37.65,38.425,38.625,45.550000000000004,46.4,46.074999999999996,45.25,44.824999999999996,43.760000000000005,43.425,43.225,49.150000000000006,54.175000000000004,98.3
1088.00,44.959999999999994,42.325,41.5,39.975,37.475,38.35,38.5,45.175,46.449999999999996,45.9,45.199999999999996,44.849999999999994,43.760000000000005,43.324999999999996,43.15,49.05,54.175000000000004,98.5
1089.00,44.78000000000001,41.55,41.425,39.75,37.3,37.825,38.125,45.1,46.24999999999999,45.9,44.975,44.325,43.2,43.099999999999994,42.5,49.0,54.15,98.5
1090.00,44.440000000000005,41.224999999999994,40.8,39.125,37.225,37.0,37.5,44.925,45.725,45.65,44.525,43.85,42.8,42.525000000000006,41.85,48.8,53.825,98.5
1091.00,44.160000000000004,40.85,39.875,38.375,36.45,36.775,37.35000000000001,44.474999999999994,45.35,45.075,44.400000000000006,43.05,42.4,41.824999999999996,41.025000000000006,48.39999999999999,53.125,98.5
1092.00,43.900000000000006,40.625,39.925,38.0,36.5,36.775,37.1,44.224999999999994,45.175,44.75,44.099999999999994,43.0,42.220000000000006,41.525,40.95,48.45,52.974999999999994,98.3
1093.00,43.88,40.9,39.8,38.35,36.15,36.89999999999999,37.14999999999999,44.15,45.025,44.775,44.025000000000006,42.95,42.260000000000005,41.375,41.025000000000006,48.39999999999999,52.9,98.3
1094.00,44.14,40.95,39.925000000000004,38.425,36.175,36.925,37.275,44.2,45.05,44.925,43.900000000000006,43.15,42.22,41.55,41.35,48.375,52.8,98.3
1095.00,44.24,40.975,39.975,38.35,36.075,36.95,37.45,44.225,45.099999999999994,44.949999999999996,43.95,43.224999999999994,42.4,41.525,41.475,48.625,52.800000000000004,98.4
1096.00,44.160000000000004,41.075,40.0,38.4,36.375,36.724999999999994,37.474999999999994,44.35,45.425,44.55,43.900000000000006,42.975,42.44,41.95,41.5,48.724999999999994,52.75,98.4
1097.00,44.06,40.925,39.7,38.3,35.95,36.825,37.125,44.224999999999994,45.3,43.925000000000004,43.775000000000006,42.625,41.98,42.025000000000006,41.55,48.45,52.975,98.6
1098.00,43.8,40.9,39.3,38.075,35.650000000000006,36.3,36.75,43.85,44.99999999999999,43.8,43.775,42.225,41.660000000000004,41.9,40.85000000000001,48.25,52.825,98.7
1099.00,43.620000000000005,40.65,39.025,37.95,35.650000000000006,35.475,36.55,43.925,43.650000000000006,43.35,43.300000000000004,42.025,41.58,41.95,40.675,47.775000000000006,52.375,98.8
1100.00,59.9,59.47500000000001,64.67500000000001,61.225,59.025,54.425,52.224999999999994,60.625,63.825,54.5,58.849999999999994,69.475,63.0,67.92500000000001,63.425,66.2,77.125,95.5
