wavelength,S8 Irrad 1,S8 Irrad 10,S8 Irrad 11,S8 Irrad 12,S8 Irrad 13,S8 Irrad 14,S8 Irrad 15,S8 Irrad 2,S8 Irrad 3,S8 Irrad 4,S8 Irrad 5,S8 Irrad 6,S8 Irrad 7,S8 Irrad 8,S8 Irrad 9,S8 Postheat,S8 Preheat,blank
964,0.285,0.278,0.286,0.296,0.3155,0.303,0.3035,0.27425,0.268,0.26875000000000004,0.27225,0.26725,0.2754,0.2845,0.275,0.255,0.21775,0.004
965,0.28579999999999994,0.27875000000000005,0.28675,0.2975,0.31875,0.3045,0.305,0.27475000000000005,0.26925,0.269,0.27325,0.26825,0.27640000000000003,0.2855,0.2755,0.25575000000000003,0.219,0.004
966,0.2864,0.27975,0.28874999999999995,0.30024999999999996,0.321,0.30774999999999997,0.3065,0.2765,0.27075000000000005,0.2705,0.274,0.2695,0.2776,0.287,0.27625,0.2575,0.221,0.004
967,0.28819999999999996,0.283,0.29025,0.30174999999999996,0.32375000000000004,0.309,0.30925,0.2785,0.273,0.2725,0.27675000000000005,0.271,0.27880000000000005,0.29,0.27825,0.259,0.22225,0.004
968,0.28959999999999997,0.2845,0.29275,0.3055,0.3265,0.3135,0.3115,0.281,0.27425,0.273,0.278,0.2745,0.281,0.292,0.28125,0.26025,0.225,0.004
969,0.29259999999999997,0.28825,0.2965,0.3095,0.331,0.31775,0.31575,0.28424999999999995,0.27625,0.2765,0.28125,0.276,0.28319999999999995,0.2965,0.28524999999999995,0.2625,0.2285,0.004
970,0.29660000000000003,0.291,0.3005,0.314,0.33675000000000005,0.322,0.32025000000000003,0.28675,0.281,0.28025,0.28624999999999995,0.28,0.287,0.2995,0.28775,0.26475000000000004,0.233,0.004
971,0.29779999999999995,0.2945,0.30225,0.31625,0.338,0.3245,0.3215,0.2885,0.282,0.28225,0.28824999999999995,0.281,0.289,0.30075,0.29074999999999995,0.26575000000000004,0.234,0.004
972,0.2986,0.29425,0.30225,0.3155,0.3375,0.3235,0.32225,0.288,0.2815,0.28175,0.28824999999999995,0.28150000000000003,0.2888,0.3005,0.29125,0.26575000000000004,0.23375,0.004
973,0.2976,0.2925,0.30175,0.31475,0.336,0.31975000000000003,0.32125,0.287,0.2805,0.2815,0.287,0.28049999999999997,0.288,0.3,0.29074999999999995,0.2655,0.233,0.004
974,0.29579999999999995,0.29074999999999995,0.3,0.31125,0.33175000000000004,0.31775000000000003,0.31775,0.285,0.27975000000000005,0.28,0.28625,0.27875000000000005,0.2868,0.29575,0.28874999999999995,0.26475000000000004,0.22975,0.005
975,0.2942,0.2895,0.29725,0.30674999999999997,0.32925000000000004,0.315,0.31475000000000003,0.28424999999999995,0.27875000000000005,0.278,0.2845,0.2775,0.285,0.29475,0.28524999999999995,0.2635,0.22775,0.005
976,0.2922,0.288,0.29575,0.3065,0.3275,0.3145,0.31475,0.283,0.27675000000000005,0.2765,0.283,0.27725,0.2844,0.2945,0.28474999999999995,0.263,0.22725,0.005
977,0.2912,0.288,0.2955,0.307,0.328,0.31425,0.3145,0.2815,0.2765,0.276,0.282,0.27675000000000005,0.28379999999999994,0.29424999999999996,0.2845,0.263,0.22625,0.005
978,0.2899999999999999,0.28524999999999995,0.29425,0.30674999999999997,0.32775,0.31425,0.31325000000000003,0.28125,0.275,0.2755,0.281,0.276,0.28359999999999996,0.29325,0.284,0.262,0.225,0.004
979,0.28779999999999994,0.28275,0.293,0.304,0.32575,0.30924999999999997,0.31025,0.2785,0.27275000000000005,0.2695,0.2765,0.27475000000000005,0.27999999999999997,0.29175,0.2805,0.259,0.22275,0.006
980,0.27880000000000005,0.2725,0.28375,0.294,0.3155,0.296,0.3015,0.2745,0.264,0.26025,0.26775000000000004,0.267,0.273,0.28325,0.271,0.2515,0.216,0.006
981,0.2734,0.26075000000000004,0.272,0.288,0.3055,0.288,0.29225,0.267,0.2525,0.25175000000000003,0.263,0.25975000000000004,0.25999999999999995,0.272,0.26025,0.2425,0.213,0.006
982,0.2674,0.2575,0.26175000000000004,0.28125,0.29675,0.27899999999999997,0.27725,0.258,0.24675,0.24825,0.256,0.24975,0.2524,0.26775000000000004,0.254,0.2385,0.20775,0.006
983,0.262,0.25025,0.2595,0.27725,0.29425,0.275,0.273,0.24925,0.24525,0.24625,0.25075000000000003,0.24775,0.25200000000000006,0.26525,0.25075000000000003,0.2385,0.1955,0.005
984,0.2596,0.24975,0.25975000000000004,0.2685,0.29275,0.275,0.27225,0.248,0.24225,0.24675,0.249,0.2475,0.2528,0.25725,0.25025,0.2385,0.1935,0.005
985,0.2618,0.256,0.26225,0.27,0.29275,0.276,0.27625,0.25,0.2465,0.2525,0.253,0.24825,0.2564,0.2605,0.25275000000000003,0.242,0.194,0.006
986,0.26959999999999995,0.26275000000000004,0.273,0.27675000000000005,0.2975,0.2865,0.28475,0.26025,0.25175000000000003,0.25575000000000003,0.2565,0.2545,0.26399999999999996,0.2655,0.26225,0.24625,0.19525000000000003,0.006
987,0.277,0.27375000000000005,0.28275,0.2875,0.309,0.29424999999999996,0.297,0.26925,0.26125,0.261,0.265,0.26175000000000004,0.27060000000000006,0.2745,0.269,0.251,0.20350000000000001,0.006
988,0.2828,0.278,0.288,0.295,0.31725000000000003,0.3035,0.304,0.27325,0.2665,0.268,0.271,0.2715,0.278,0.28325,0.276,0.25725,0.21325,0.006
989,0.2854,0.28075,0.29075,0.29774999999999996,0.321,0.30924999999999997,0.30875,0.276,0.2685,0.27,0.273,0.27275000000000005,0.27860000000000007,0.2845,0.278,0.25875000000000004,0.2165,0.006
990,0.28619999999999995,0.28175,0.2905,0.29824999999999996,0.3215,0.30875,0.30875,0.276,0.269,0.27,0.27325,0.272,0.27840000000000004,0.28525,0.2775,0.259,0.218,0.005
991,0.28559999999999997,0.27949999999999997,0.289,0.29674999999999996,0.31975,0.3085,0.308,0.27525,0.2695,0.2695,0.2725,0.26975000000000005,0.2772,0.28474999999999995,0.276,0.25775000000000003,0.218,0.005
992,0.2828,0.2785,0.2855,0.29574999999999996,0.31725000000000003,0.3035,0.305,0.27275000000000005,0.268,0.267,0.27175000000000005,0.26725,0.2742,0.28325,0.273,0.2545,0.2175,0.005
993,0.2782,0.2735,0.282,0.29074999999999995,0.31475000000000003,0.29974999999999996,0.29674999999999996,0.27175000000000005,0.26275000000000004,0.2605,0.2685,0.264,0.2684,0.2795,0.27075000000000005,0.25225,0.21525,0.004
994,0.26940000000000003,0.26125,0.271,0.28375,0.304,0.2915,0.29124999999999995,0.26175000000000004,0.2475,0.2535,0.26225,0.25875000000000004,0.2574,0.27675000000000005,0.259,0.24775,0.21475,0.004
995,0.26420000000000005,0.25175000000000003,0.26125,0.2685,0.29975,0.27474999999999994,0.27875,0.25175000000000003,0.24375,0.248,0.24925,0.245,0.2474,0.269,0.24875,0.23725,0.209,0.003
996,0.254,0.25075000000000003,0.256,0.26175000000000004,0.28525,0.268,0.274,0.2455,0.23875,0.2445,0.2445,0.24,0.24459999999999998,0.25675000000000003,0.2435,0.23450000000000001,0.19774999999999998,0.003
997,0.2524,0.2505,0.25225,0.25925,0.2805,0.265,0.27375000000000005,0.243,0.23775,0.243,0.243,0.23925,0.2428,0.254,0.242,0.23375,0.1915,0.001
998,0.25379999999999997,0.25075000000000003,0.25525,0.2595,0.2805,0.26375000000000004,0.27375000000000005,0.243,0.238,0.24175,0.24325,0.23725,0.24359999999999998,0.25375000000000003,0.24275,0.23525,0.191,0.0
999,0.2564,0.2515,0.258,0.2595,0.28075,0.26575000000000004,0.275,0.24525,0.241,0.244,0.2435,0.23825,0.2496,0.2525,0.2465,0.236,0.1865,0.004
1000.00,0.25880000000000003,0.254,0.26125,0.26575000000000004,0.28574999999999995,0.27175000000000005,0.27775000000000005,0.24775,0.244,0.247,0.246,0.24075,0.2538,0.25325,0.25275000000000003,0.24075,0.18874999999999997,0.005
1001.00,0.2634,0.25825,0.26725,0.271,0.2935,0.28075,0.284,0.2545,0.25075000000000003,0.24975,0.24975,0.246,0.2576,0.25875000000000004,0.25475000000000003,0.243,0.19275000000000003,0.005
1002.00,0.2662,0.26325,0.2695,0.27825,0.29974999999999996,0.28674999999999995,0.28874999999999995,0.258,0.2535,0.25125,0.25425,0.251,0.26220000000000004,0.263,0.25875000000000004,0.24575,0.198,0.005
1003.00,0.2686,0.265,0.2715,0.2805,0.30274999999999996,0.288,0.29224999999999995,0.26075000000000004,0.25525,0.25525,0.25675000000000003,0.25425,0.26280000000000003,0.268,0.2605,0.24675,0.20299999999999999,0.005
1004.00,0.27020000000000005,0.266,0.272,0.28125,0.3035,0.28975,0.2925,0.2615,0.2555,0.25575000000000003,0.259,0.25475000000000003,0.263,0.26825,0.2625,0.248,0.2035,0.006
1005.00,0.26980000000000004,0.26725,0.27225,0.281,0.304,0.2905,0.2925,0.2615,0.256,0.25575000000000003,0.26,0.255,0.263,0.269,0.26275000000000004,0.24825,0.204,0.006
1006.00,0.26959999999999995,0.26725,0.273,0.28150000000000003,0.304,0.2905,0.29175,0.2615,0.2565,0.256,0.26025,0.25575000000000003,0.26400000000000007,0.269,0.2625,0.24825,0.2045,0.004
1007.00,0.27020000000000005,0.268,0.27325,0.28150000000000003,0.3045,0.2905,0.29175,0.26225,0.25725,0.256,0.26,0.25625,0.2636,0.2695,0.263,0.249,0.204,0.005
1008.00,0.27080000000000004,0.26775000000000004,0.27425,0.28175,0.305,0.292,0.2915,0.2625,0.25725,0.25625,0.26,0.25575000000000003,0.2636,0.2695,0.26375000000000004,0.24925,0.206,0.005
1009.00,0.271,0.26825,0.27475000000000005,0.282,0.304,0.292,0.2915,0.2625,0.257,0.2565,0.26,0.25625,0.26420000000000005,0.269,0.26325,0.24875,0.206,0.005
1010.00,0.27140000000000003,0.268,0.27475000000000005,0.28225,0.30425,0.292,0.291,0.26275000000000004,0.257,0.2565,0.2605,0.2555,0.2656,0.27025,0.26325,0.24775,0.2055,0.005
1011.00,0.27080000000000004,0.2665,0.27475000000000005,0.282,0.3045,0.29074999999999995,0.291,0.26275000000000004,0.2575,0.257,0.2605,0.25525,0.2658,0.26975000000000005,0.262,0.24675,0.2055,0.005
1012.00,0.27,0.265,0.27325,0.2815,0.30375,0.29025,0.29075,0.26225,0.2545,0.25625,0.26075000000000004,0.2555,0.2642,0.26925,0.26175000000000004,0.2455,0.2055,0.005
1013.00,0.26800000000000007,0.26125,0.27175000000000005,0.2785,0.302,0.29,0.29025,0.26125,0.2535,0.2545,0.25625,0.254,0.2612,0.26925,0.26075000000000004,0.24475,0.20375,0.005
1014.00,0.26800000000000007,0.26025,0.267,0.27525,0.30174999999999996,0.29,0.28674999999999995,0.25875000000000004,0.2505,0.25375000000000003,0.256,0.254,0.2604,0.2685,0.2605,0.24175,0.20325,0.004
1015.00,0.2656,0.2605,0.26725,0.27425,0.301,0.28775,0.286,0.25825,0.24875,0.25375000000000003,0.25375000000000003,0.254,0.2602,0.26375000000000004,0.259,0.24175,0.20175000000000004,0.004
1016.00,0.265,0.261,0.268,0.27325,0.29874999999999996,0.2855,0.28575,0.25625,0.25125,0.25325,0.25425,0.2545,0.2602,0.2635,0.256,0.24175,0.201,0.004
1017.00,0.2664000000000001,0.261,0.269,0.27325,0.29724999999999996,0.286,0.28725,0.2555,0.25175000000000003,0.2535,0.2535,0.254,0.2604,0.26325,0.256,0.24225,0.20024999999999998,0.004
1018.00,0.2664000000000001,0.26225,0.269,0.2755,0.298,0.28624999999999995,0.28725,0.2565,0.25225,0.25425,0.254,0.2545,0.2604,0.26275000000000004,0.2565,0.2435,0.2005,0.004
1019.00,0.2664000000000001,0.26275000000000004,0.27025,0.278,0.3015,0.28674999999999995,0.28974999999999995,0.258,0.2535,0.25475000000000003,0.25575000000000003,0.25625,0.2624,0.2645,0.258,0.2455,0.20174999999999998,0.005
1020.00,0.2678,0.26575000000000004,0.27375000000000005,0.28099999999999997,0.30274999999999996,0.29024999999999995,0.291,0.26175000000000004,0.254,0.256,0.2565,0.25675000000000003,0.265,0.26875000000000004,0.261,0.24675,0.20375000000000001,0.006
1021.00,0.26959999999999995,0.2685,0.27775000000000005,0.285,0.3065,0.2945,0.29425,0.26375000000000004,0.25525,0.25875000000000004,0.2595,0.25875000000000004,0.2652,0.27225,0.264,0.2485,0.20425000000000001,0.006
1022.00,0.2712,0.27075000000000005,0.2805,0.28624999999999995,0.31074999999999997,0.29725,0.2975,0.2655,0.25775000000000003,0.26075000000000004,0.26125,0.26025,0.267,0.274,0.266,0.2505,0.20625,0.006
1023.00,0.274,0.272,0.28225,0.28975,0.312,0.29925,0.299,0.2685,0.25925,0.26225,0.264,0.2625,0.2692,0.275,0.26775000000000004,0.252,0.207,0.006
1024.00,0.2758,0.2745,0.28325,0.293,0.3145,0.30274999999999996,0.30125,0.2695,0.2615,0.264,0.26575000000000004,0.26325,0.271,0.27725,0.2695,0.25225,0.21,0.006
1025.00,0.2774,0.276,0.285,0.293,0.31675000000000003,0.30424999999999996,0.30374999999999996,0.2705,0.26325,0.2655,0.26725,0.264,0.27280000000000004,0.27925,0.27075000000000005,0.25275000000000003,0.21175,0.006
1026.00,0.2792,0.27775,0.286,0.29524999999999996,0.318,0.3055,0.305,0.2735,0.26475000000000004,0.2655,0.26825,0.265,0.27380000000000004,0.28,0.273,0.25325,0.21275,0.006
1027.00,0.2798,0.27975,0.28774999999999995,0.29674999999999996,0.31875000000000003,0.30674999999999997,0.30725,0.27525,0.26525,0.26575000000000004,0.27025,0.266,0.2756,0.283,0.27625,0.2545,0.21375,0.005
1028.00,0.2812,0.2805,0.2885,0.29774999999999996,0.321,0.30775,0.30825,0.27575000000000005,0.2665,0.267,0.27125,0.26725,0.27680000000000005,0.283,0.27725,0.25525,0.21425,0.005
1029.00,0.28300000000000003,0.28225,0.29125,0.3,0.32175,0.30975,0.309,0.27775,0.2675,0.26925,0.2725,0.268,0.27740000000000004,0.28425,0.27925,0.25675000000000003,0.215,0.005
1030.00,0.2838,0.28225,0.2915,0.301,0.3225,0.311,0.30974999999999997,0.278,0.268,0.26975000000000005,0.27325,0.26875000000000004,0.2782,0.28524999999999995,0.27975000000000005,0.25925,0.215,0.006
1031.00,0.2842,0.283,0.293,0.30075,0.32325,0.312,0.30974999999999997,0.2785,0.26825,0.27,0.27375000000000005,0.27,0.27860000000000007,0.2855,0.2805,0.25925,0.2165,0.005
1032.00,0.2846,0.28450000000000003,0.294,0.30125,0.3245,0.31224999999999997,0.31,0.27925,0.2685,0.2705,0.276,0.272,0.2798,0.28675,0.28075,0.25925,0.21625,0.004
1033.00,0.28559999999999997,0.2855,0.2955,0.3025,0.326,0.31325000000000003,0.3115,0.2805,0.27025,0.272,0.27625,0.2735,0.28159999999999996,0.287,0.28124999999999994,0.25925,0.217,0.004
1034.00,0.286,0.28724999999999995,0.29624999999999996,0.30474999999999997,0.3275,0.3145,0.3125,0.282,0.272,0.27275000000000005,0.277,0.27375000000000005,0.2842,0.28974999999999995,0.28275,0.2595,0.2175,0.004
1035.00,0.2872,0.28975,0.297,0.305,0.329,0.31675000000000003,0.31525,0.28300000000000003,0.273,0.2725,0.2775,0.27425,0.28579999999999994,0.2905,0.283,0.25975000000000004,0.218,0.005
1036.00,0.2894,0.2905,0.297,0.30624999999999997,0.32975000000000004,0.31775000000000003,0.3185,0.28300000000000003,0.27325,0.27375000000000005,0.27949999999999997,0.2745,0.286,0.292,0.28474999999999995,0.263,0.21875,0.006
1037.00,0.29159999999999997,0.2925,0.29875,0.30925,0.33225000000000005,0.32,0.32125000000000004,0.28375,0.2735,0.2745,0.2825,0.27625,0.287,0.2935,0.28625,0.264,0.21975,0.006
1038.00,0.29219999999999996,0.29575,0.301,0.31224999999999997,0.33425000000000005,0.32325000000000004,0.32325000000000004,0.28450000000000003,0.27475000000000005,0.278,0.28374999999999995,0.28125,0.2892,0.296,0.28975,0.266,0.22075,0.006
1039.00,0.29419999999999996,0.2975,0.306,0.31725000000000003,0.3395,0.329,0.3275,0.28624999999999995,0.27675000000000005,0.28025,0.28574999999999995,0.283,0.2926,0.30175,0.2925,0.267,0.22275,0.006
1040.00,0.29799999999999993,0.29775,0.311,0.3215,0.344,0.33175,0.32825,0.2885,0.2795,0.2825,0.28874999999999995,0.285,0.2948,0.30374999999999996,0.29374999999999996,0.26775000000000004,0.22425,0.006
1041.00,0.29819999999999997,0.30124999999999996,0.31225,0.32275,0.34450000000000003,0.335,0.33125,0.29125,0.28125,0.2835,0.29124999999999995,0.28875,0.296,0.3045,0.295,0.269,0.22625,0.006
1042.00,0.29799999999999993,0.30275,0.3125,0.325,0.34450000000000003,0.33675000000000005,0.33325000000000005,0.29374999999999996,0.28375,0.28574999999999995,0.292,0.29074999999999995,0.29679999999999995,0.306,0.2985,0.27025,0.22675,0.006
1043.00,0.299,0.30324999999999996,0.3135,0.32525000000000004,0.345,0.33725000000000005,0.334,0.29374999999999996,0.28524999999999995,0.287,0.29275,0.291,0.298,0.30625,0.30024999999999996,0.27225,0.227,0.006
1044.00,0.3004,0.30624999999999997,0.3135,0.326,0.34724999999999995,0.338,0.33625,0.29424999999999996,0.28524999999999995,0.28674999999999995,0.29375,0.29175,0.29979999999999996,0.30725,0.30124999999999996,0.2725,0.22725,0.006
1045.00,0.3008,0.30674999999999997,0.316,0.327,0.3475,0.33825000000000005,0.337,0.29474999999999996,0.28624999999999995,0.28674999999999995,0.29575,0.29175,0.3004,0.30725,0.302,0.27275000000000005,0.228,0.006
1046.00,0.30179999999999996,0.30825,0.31625000000000003,0.32775000000000004,0.3505,0.3385,0.33925,0.296,0.28624999999999995,0.2875,0.296,0.29375,0.3028,0.30874999999999997,0.3035,0.2725,0.22975,0.006
1047.00,0.3016,0.30875,0.31725,0.32925000000000004,0.3535,0.34075,0.34,0.29625,0.28674999999999995,0.28775,0.29625,0.2945,0.3032,0.30925,0.30424999999999996,0.27325,0.23025,0.006
1048.00,0.30179999999999996,0.3105,0.31925,0.3305,0.3545,0.34175,0.34075,0.296,0.28674999999999995,0.29,0.2965,0.295,0.30439999999999995,0.30974999999999997,0.304,0.27375000000000005,0.23025,0.006
1049.00,0.30199999999999994,0.31225,0.31925000000000003,0.3305,0.35475,0.34249999999999997,0.34125,0.2975,0.28874999999999995,0.29,0.2965,0.29524999999999996,0.3046,0.3105,0.30575,0.274,0.23025,0.006
1050.00,0.3026,0.31174999999999997,0.319,0.3315,0.3555,0.343,0.341,0.29775,0.289,0.28975,0.29675,0.29474999999999996,0.30579999999999996,0.30924999999999997,0.306,0.275,0.2305,0.006
1051.00,0.30219999999999997,0.312,0.31875000000000003,0.33175,0.35624999999999996,0.34474999999999995,0.342,0.29725,0.289,0.29074999999999995,0.29724999999999996,0.29474999999999996,0.3052,0.3105,0.3065,0.275,0.23125,0.006
1052.00,0.3028,0.31174999999999997,0.318,0.33175,0.356,0.3445,0.34275,0.29675,0.28875,0.28974999999999995,0.296,0.295,0.3052,0.31074999999999997,0.30674999999999997,0.276,0.23075,0.006
1053.00,0.3032,0.3115,0.3185,0.33125000000000004,0.3555,0.34475,0.3425,0.2975,0.28824999999999995,0.29024999999999995,0.296,0.295,0.3048,0.31075,0.30775,0.27575000000000005,0.23175,0.006
1054.00,0.3034,0.3115,0.31925000000000003,0.33175,0.356,0.34524999999999995,0.34225,0.298,0.28875,0.29024999999999995,0.297,0.2945,0.305,0.311,0.308,0.2755,0.2325,0.005
1055.00,0.30379999999999996,0.31175,0.32075,0.33225000000000005,0.35724999999999996,0.34624999999999995,0.34275,0.2985,0.289,0.291,0.2965,0.2945,0.3054,0.311,0.30774999999999997,0.277,0.2325,0.005
1056.00,0.3046,0.31174999999999997,0.32325,0.333,0.35875,0.349,0.34424999999999994,0.299,0.2905,0.29124999999999995,0.29724999999999996,0.29774999999999996,0.306,0.3135,0.30924999999999997,0.27675000000000005,0.23374999999999999,0.003
1057.00,0.30679999999999996,0.3135,0.32825,0.33899999999999997,0.363,0.352,0.35074999999999995,0.3015,0.29374999999999996,0.29125,0.29774999999999996,0.302,0.3094,0.3155,0.31275,0.27825,0.23575,0.003
1058.00,0.312,0.32325,0.33275,0.3435,0.3665,0.35875,0.36075,0.3085,0.29674999999999996,0.299,0.30275,0.306,0.31320000000000003,0.32325,0.3165,0.28324999999999995,0.2375,0.004
1059.00,0.31660000000000005,0.334,0.33975,0.356,0.37575000000000003,0.37324999999999997,0.37150000000000005,0.31575,0.3,0.30725,0.31024999999999997,0.31275000000000003,0.3202,0.33225000000000005,0.32275000000000004,0.28875,0.243,0.005
1060.00,0.3238,0.34224999999999994,0.349,0.367,0.391,0.3825,0.3775,0.3185,0.31,0.31275000000000003,0.31575000000000003,0.31875000000000003,0.3274,0.34025000000000005,0.33225,0.2905,0.25175000000000003,0.005
1061.00,0.3266,0.344,0.35374999999999995,0.37175,0.393,0.3855,0.383,0.32175,0.3135,0.31475,0.3225,0.32225000000000004,0.3316,0.34400000000000003,0.33825000000000005,0.29375,0.25525,0.005
1062.00,0.3286,0.34650000000000003,0.356,0.373,0.3955,0.38925,0.384,0.3235,0.31425,0.316,0.3245,0.32575,0.3356,0.34650000000000003,0.34,0.29624999999999996,0.257,0.006
1063.00,0.3294,0.3475,0.35924999999999996,0.37575,0.39775000000000005,0.38975000000000004,0.384,0.3245,0.31475000000000003,0.318,0.32325,0.32675000000000004,0.3356,0.3455,0.3415,0.29775,0.25725,0.007
1064.00,0.32999999999999996,0.34774999999999995,0.359,0.37575000000000003,0.397,0.38975000000000004,0.384,0.32475000000000004,0.317,0.318,0.324,0.32625,0.3352,0.34624999999999995,0.341,0.29674999999999996,0.2575,0.006
1065.00,0.33,0.34774999999999995,0.35874999999999996,0.376,0.39675000000000005,0.39049999999999996,0.38625,0.32625,0.31775,0.31825,0.324,0.3255,0.3356,0.34650000000000003,0.341,0.29524999999999996,0.25625,0.006
1066.00,0.3296,0.34824999999999995,0.35975,0.3765,0.3965,0.392,0.3865,0.3265,0.31825000000000003,0.3185,0.3245,0.32625,0.336,0.34675,0.34225,0.296,0.25625,0.005
1067.00,0.3302,0.34850000000000003,0.35975,0.3765,0.39675000000000005,0.39375000000000004,0.39,0.32875000000000004,0.3175,0.32125,0.325,0.32725,0.33740000000000003,0.3475,0.34325,0.29825,0.2565,0.008
1068.00,0.33120000000000005,0.3505,0.36175,0.37775000000000003,0.39775,0.39675000000000005,0.39,0.33075000000000004,0.317,0.32225000000000004,0.327,0.32825,0.33860000000000007,0.348,0.34425000000000006,0.29925,0.2575,0.008
1069.00,0.33240000000000003,0.35475,0.36524999999999996,0.3795,0.4,0.40025,0.395,0.334,0.31975000000000003,0.32425000000000004,0.33175000000000004,0.33175000000000004,0.34080000000000005,0.34975,0.34624999999999995,0.30025,0.26225,0.008
1070.00,0.3350000000000001,0.358,0.368,0.38375000000000004,0.40425,0.404,0.39825,0.333,0.3205,0.325,0.33225,0.33525,0.3436,0.354,0.35224999999999995,0.29924999999999996,0.26275000000000004,0.007
1071.00,0.3378,0.36,0.371,0.38525,0.40625,0.40575,0.401,0.334,0.322,0.3265,0.3335,0.33625,0.3448,0.3555,0.353,0.301,0.26275000000000004,0.006
1072.00,0.33820000000000006,0.361,0.37374999999999997,0.38575000000000004,0.40725,0.40599999999999997,0.4025,0.334,0.323,0.32625000000000004,0.333,0.33575000000000005,0.34639999999999993,0.356,0.355,0.301,0.26325,0.008
1073.00,0.33940000000000003,0.36124999999999996,0.37449999999999994,0.38825,0.40925,0.40625,0.4015,0.333,0.324,0.326,0.33475,0.336,0.3485999999999999,0.356,0.35525,0.3015,0.26325,0.008
1074.00,0.3414,0.36149999999999993,0.3765,0.39025000000000004,0.411,0.40874999999999995,0.40225,0.3345,0.32475000000000004,0.327,0.33575,0.3375,0.34859999999999997,0.356,0.35575,0.3055,0.264,0.01
1075.00,0.34299999999999997,0.36375,0.37950000000000006,0.39125,0.4125,0.41,0.40525,0.33725,0.3285,0.33275,0.3395,0.341,0.352,0.35575,0.35624999999999996,0.3065,0.26475000000000004,0.01
1076.00,0.34459999999999996,0.36649999999999994,0.38,0.39525,0.41524999999999995,0.412,0.40974999999999995,0.341,0.3315,0.3335,0.342,0.34375,0.3525999999999999,0.35749999999999993,0.35750000000000004,0.3085,0.26575000000000004,0.008
1077.00,0.3466,0.36725,0.38225000000000003,0.4,0.4185,0.41525,0.41274999999999995,0.3415,0.33325,0.3345,0.34375,0.34525,0.3538,0.35825,0.36224999999999996,0.30924999999999997,0.2655,0.007
1078.00,0.3476,0.36725,0.3825,0.39875,0.42024999999999996,0.41574999999999995,0.413,0.34275,0.33375,0.334,0.3435,0.34650000000000003,0.355,0.3595,0.3635,0.309,0.267,0.007
1079.00,0.348,0.36850000000000005,0.38249999999999995,0.39825000000000005,0.4215,0.4165,0.41124999999999995,0.34375,0.3345,0.3345,0.344,0.34674999999999995,0.355,0.36025,0.3635,0.31024999999999997,0.2665,0.008
1080.00,0.3462,0.36824999999999997,0.3815,0.39675000000000005,0.421,0.4165,0.411,0.344,0.33575,0.33425,0.34375,0.346,0.3555999999999999,0.35824999999999996,0.36350000000000005,0.31,0.26725,0.008
1081.00,0.3456,0.36650000000000005,0.38225,0.3965000000000001,0.42224999999999996,0.415,0.41,0.34299999999999997,0.33625,0.3345,0.34525,0.34625,0.3566,0.36075,0.36450000000000005,0.31074999999999997,0.26625,0.008
1082.00,0.346,0.3695,0.38225,0.395,0.42225,0.41524999999999995,0.4115,0.34324999999999994,0.3355,0.33475,0.34524999999999995,0.34750000000000003,0.35760000000000003,0.36075,0.3655,0.31175,0.2665,0.008
1083.00,0.3472,0.37224999999999997,0.3835,0.39675,0.42475,0.417,0.4145,0.344,0.3345,0.3355,0.3474999999999999,0.34924999999999995,0.3602,0.36124999999999996,0.366,0.3125,0.266,0.009
1084.00,0.3482,0.37449999999999994,0.38275000000000003,0.399,0.42575,0.41725,0.4165,0.3465,0.336,0.33725000000000005,0.3484999999999999,0.35224999999999995,0.3612,0.363,0.36624999999999996,0.31325000000000003,0.267,0.009
1085.00,0.3478,0.375,0.38325,0.401,0.42574999999999996,0.4175,0.41674999999999995,0.34675,0.335,0.33775000000000005,0.34775,0.35275,0.36160000000000003,0.36574999999999996,0.36475,0.313,0.268,0.009
1086.00,0.3456,0.37224999999999997,0.381,0.39849999999999997,0.42425,0.41624999999999995,0.41525,0.34524999999999995,0.33375,0.33675000000000005,0.347,0.34925,0.36000000000000004,0.3635,0.36450000000000005,0.312,0.26725,0.009
1087.00,0.3436,0.372,0.38050000000000006,0.3985,0.42425,0.4155,0.413,0.3415,0.33325000000000005,0.3365,0.34450000000000003,0.348,0.359,0.36250000000000004,0.36424999999999996,0.308,0.26625,0.008
1088.00,0.3472,0.37374999999999997,0.382,0.3985,0.426,0.416,0.41424999999999995,0.34525000000000006,0.33275000000000005,0.338,0.345,0.34850000000000003,0.359,0.363,0.365,0.3095,0.26625,0.007
1089.00,0.3485999999999999,0.38149999999999995,0.38325,0.40075000000000005,0.4285,0.422,0.41874999999999996,0.34575,0.335,0.338,0.34675,0.35374999999999995,0.36479999999999996,0.36575,0.3715,0.30974999999999997,0.2665,0.006
1090.00,0.35259999999999997,0.385,0.38975,0.40775,0.4295,0.432,0.4255,0.34725,0.33975,0.34075000000000005,0.3514999999999999,0.35825,0.3684,0.37150000000000005,0.37825,0.31175,0.269,0.007
1091.00,0.3548,0.38850000000000007,0.39925,0.416,0.43825,0.4345,0.4275,0.35175,0.34375,0.34625,0.353,0.36574999999999996,0.37279999999999996,0.37875000000000003,0.38725,0.31525,0.27475000000000005,0.007
1092.00,0.35760000000000003,0.391,0.39875000000000005,0.4205,0.4375,0.4345,0.43075,0.35424999999999995,0.34500000000000003,0.34950000000000003,0.356,0.36675,0.37439999999999996,0.382,0.388,0.315,0.27625,0.007
