S10 Preheat,,
S10 Preheat 1,"Date : 28/07/2021, 14:59:12",
Wavelength (nm),ABS,%T
948.00,0.19,64.5
949.00,0.19,64.5
950.00,0.198,63.4
951.00,0.207,62.2
952.00,0.209,61.8
953.00,0.209,61.8
954.00,0.21,61.6
955.00,0.212,61.3
956.00,0.215,61
957.00,0.216,60.9
958.00,0.22,60.3
959.00,0.221,60.1
960.00,0.224,59.8
961.00,0.224,59.7
962.00,0.224,59.6
963.00,0.225,59.5
964.00,0.226,59.4
965.00,0.228,59.1
966.00,0.23,58.9
967.00,0.232,58.6
968.00,0.234,58.3
969.00,0.236,58.1
970.00,0.24,57.6
971.00,0.24,57.5
972.00,0.241,57.4
973.00,0.239,57.7
974.00,0.237,57.9
975.00,0.236,58.1
976.00,0.235,58.2
977.00,0.235,58.1
978.00,0.235,58.2
979.00,0.235,58.2
980.00,0.23,58.9
981.00,0.224,59.7
982.00,0.217,60.7
983.00,0.215,60.9
984.00,0.214,61.1
985.00,0.214,61.1
986.00,0.215,60.9
987.00,0.222,60
988.00,0.229,59
989.00,0.231,58.7
990.00,0.231,58.8
991.00,0.23,58.8
992.00,0.228,59.1
993.00,0.224,59.8
994.00,0.216,60.8
995.00,0.215,61
996.00,0.211,61.5
997.00,0.209,61.8
998.00,0.207,62.1
999.00,0.21,61.7
"1,000.00",0.21,61.6
"1,001.00",0.213,61.2
"1,002.00",0.214,61.2
"1,003.00",0.218,60.6
"1,004.00",0.219,60.4
"1,005.00",0.219,60.4
"1,006.00",0.219,60.4
"1,007.00",0.219,60.4
"1,008.00",0.22,60.3
"1,009.00",0.22,60.3
"1,010.00",0.219,60.4
"1,011.00",0.219,60.4
"1,012.00",0.219,60.5
"1,013.00",0.218,60.5
"1,014.00",0.216,60.8
"1,015.00",0.214,61.1
"1,016.00",0.214,61.1
"1,017.00",0.215,60.9
"1,018.00",0.216,60.9
"1,019.00",0.216,60.8
"1,020.00",0.216,60.8
"1,021.00",0.219,60.3
"1,022.00",0.223,59.8
"1,023.00",0.223,59.8
"1,024.00",0.224,59.7
"1,025.00",0.224,59.7
"1,026.00",0.224,59.6
"1,027.00",0.227,59.3
"1,028.00",0.228,59.2
"1,029.00",0.228,59.2
"1,030.00",0.228,59.1
"1,031.00",0.229,59.1
"1,032.00",0.229,59
"1,033.00",0.23,58.9
"1,034.00",0.23,58.9
"1,035.00",0.234,58.3
"1,036.00",0.235,58.3
"1,037.00",0.235,58.2
"1,038.00",0.235,58.2
"1,039.00",0.241,57.4
"1,040.00",0.244,57
"1,041.00",0.246,56.8
"1,042.00",0.246,56.8
"1,043.00",0.247,56.6
"1,044.00",0.247,56.6
"1,045.00",0.247,56.6
"1,046.00",0.25,56.3
"1,047.00",0.251,56.1
"1,048.00",0.251,56.1
"1,049.00",0.251,56.1
"1,050.00",0.252,55.9
"1,051.00",0.253,55.9
"1,052.00",0.253,55.8
"1,053.00",0.254,55.7
"1,054.00",0.254,55.7
"1,055.00",0.254,55.7
"1,056.00",0.254,55.7
"1,057.00",0.257,55.4
"1,058.00",0.258,55.2
"1,059.00",0.261,54.9
"1,060.00",0.274,53.2
"1,061.00",0.279,52.6
"1,062.00",0.279,52.5
"1,063.00",0.28,52.5
"1,064.00",0.279,52.6
"1,065.00",0.28,52.5
"1,066.00",0.28,52.5
"1,067.00",0.28,52.5
"1,068.00",0.28,52.5
"1,069.00",0.28,52.5
"1,070.00",0.282,52.3
"1,071.00",0.283,52.1
"1,072.00",0.284,52
"1,073.00",0.285,51.9
"1,074.00",0.285,51.8
"1,075.00",0.291,51.2
"1,076.00",0.291,51.2
"1,077.00",0.293,51
"1,078.00",0.293,50.9
"1,079.00",0.29,51.3
"1,080.00",0.29,51.3
"1,081.00",0.289,51.3
"1,082.00",0.29,51.3
"1,083.00",0.294,50.8
"1,084.00",0.294,50.9
"1,085.00",0.294,50.8
"1,086.00",0.294,50.8
"1,087.00",0.293,50.9
"1,088.00",0.293,50.9
"1,089.00",0.309,49.1
"1,090.00",0.309,49.1
"1,091.00",0.309,49.1
"1,092.00",0.308,49.2
"1,093.00",0.308,49.2
"1,094.00",0.308,49.2
"1,095.00",0.308,49.2
"1,096.00",0.311,48.9
"1,097.00",0.311,48.9
"1,098.00",0.313,48.6
"1,099.00",0.311,48.9
"1,100.00",0.156,69.9
,,
,,
S10 Irrad 3,,
S10 Irrad 3 2,"Date : 29/07/2021, 15:58:36",
Wavelength (nm),ABS,%T
190.00,2.095,0.8
191.00,2.183,0.7
192.00,2.264,0.5
193.00,2.33,0.5
194.00,2.396,0.4
195.00,2.409,0.4
196.00,2.437,0.4
197.00,2.501,0.3
198.00,2.528,0.3
199.00,2.55,0.3
200.00,2.58,0.3
201.00,2.578,0.3
202.00,2.588,0.3
203.00,2.606,0.2
204.00,2.633,0.2
205.00,2.666,0.2
206.00,2.695,0.2
207.00,2.696,0.2
208.00,2.71,0.2
209.00,2.728,0.2
210.00,2.746,0.2
211.00,2.755,0.2
212.00,2.754,0.2
213.00,2.758,0.2
214.00,2.757,0.2
215.00,2.988,0.1
216.00,3,0
217.00,3,0
218.00,3,0
219.00,3,0
220.00,3,0
221.00,3,0
222.00,3,0
223.00,3,0.1
224.00,2.939,0.1
225.00,2.826,0.1
226.00,2.741,0.2
227.00,2.668,0.2
228.00,2.6,0.3
229.00,2.537,0.3
230.00,2.471,0.3
231.00,2.404,0.4
232.00,2.318,0.5
233.00,2.234,0.6
234.00,2.153,0.7
235.00,2.077,0.8
236.00,2.012,1
237.00,1.951,1.1
238.00,1.893,1.3
239.00,1.837,1.5
240.00,1.78,1.7
241.00,1.729,1.9
242.00,1.683,2.1
243.00,1.649,2.2
244.00,1.619,2.4
245.00,1.58,2.6
246.00,1.534,2.9
247.00,1.491,3.2
248.00,1.464,3.4
249.00,1.441,3.6
250.00,1.415,3.8
251.00,1.386,4.1
252.00,1.351,4.5
253.00,1.324,4.7
254.00,1.302,5
255.00,1.278,5.3
256.00,1.255,5.6
257.00,1.232,5.9
258.00,1.209,6.2
259.00,1.187,6.5
260.00,1.171,6.8
261.00,1.155,7
262.00,1.149,7.1
263.00,1.143,7.2
264.00,1.134,7.3
265.00,1.128,7.4
266.00,1.12,7.6
267.00,1.111,7.7
268.00,1.106,7.8
269.00,1.103,7.9
270.00,1.1,7.9
271.00,1.096,8
272.00,1.093,8.1
273.00,1.094,8.1
274.00,1.097,8
275.00,1.098,8
276.00,1.098,8
277.00,1.098,8
278.00,1.098,8
279.00,1.102,7.9
280.00,1.102,7.9
281.00,1.102,7.9
282.00,1.102,7.9
283.00,1.104,7.9
284.00,1.108,7.8
285.00,1.112,7.7
286.00,1.115,7.7
287.00,1.118,7.6
288.00,1.123,7.5
289.00,1.124,7.5
290.00,1.124,7.5
291.00,1.124,7.5
292.00,1.127,7.5
293.00,1.131,7.4
294.00,1.131,7.4
295.00,1.131,7.4
296.00,1.132,7.4
297.00,1.132,7.4
298.00,1.133,7.4
299.00,1.136,7.3
300.00,1.137,7.3
301.00,1.137,7.3
302.00,1.137,7.3
303.00,1.135,7.3
304.00,1.135,7.3
305.00,1.13,7.4
306.00,1.126,7.5
307.00,1.122,7.5
308.00,1.115,7.7
309.00,1.11,7.8
310.00,1.106,7.8
311.00,1.102,7.9
312.00,1.097,8
313.00,1.091,8.1
314.00,1.082,8.3
315.00,1.078,8.4
316.00,1.074,8.4
317.00,1.067,8.6
318.00,1.056,8.8
319.00,1.049,8.9
320.00,1.042,9.1
321.00,1.032,9.3
322.00,1.017,9.6
323.00,1.006,9.9
324.00,1.001,10
325.00,0.996,10.1
326.00,0.99,10.2
327.00,0.982,10.4
328.00,0.972,10.7
329.00,0.962,10.9
330.00,0.95,11.2
331.00,0.939,11.5
332.00,0.93,11.7
333.00,0.924,11.9
334.00,0.918,12.1
335.00,0.911,12.3
336.00,0.9,12.6
337.00,0.891,12.8
338.00,0.883,13.1
339.00,0.875,13.3
340.00,0.864,13.7
341.00,0.854,14
342.00,0.844,14.3
343.00,0.836,14.6
344.00,0.833,14.7
345.00,0.829,14.8
346.00,0.824,15
347.00,0.816,15.3
348.00,0.806,15.6
349.00,0.798,15.9
350.00,0.791,16.2
351.00,0.782,16.5
352.00,0.774,16.8
353.00,0.769,17
354.00,0.764,17.2
355.00,0.756,17.5
356.00,0.754,17.6
357.00,0.752,17.7
358.00,0.746,17.9
359.00,0.737,18.3
360.00,0.734,18.4
361.00,0.735,18.4
362.00,0.735,18.4
363.00,0.733,18.5
364.00,0.727,18.7
365.00,0.72,19
366.00,0.716,19.2
367.00,0.71,19.5
368.00,0.704,19.8
369.00,0.698,20.1
370.00,0.694,20.2
371.00,0.69,20.4
372.00,0.685,20.7
373.00,0.679,21
374.00,0.675,21.1
375.00,0.672,21.3
376.00,0.67,21.4
377.00,0.671,21.4
378.00,0.671,21.3
379.00,0.669,21.4
380.00,0.665,21.6
381.00,0.659,21.9
382.00,0.657,22
383.00,0.655,22.2
384.00,0.654,22.2
385.00,0.652,22.3
386.00,0.65,22.4
387.00,0.648,22.5
388.00,0.647,22.5
389.00,0.641,22.9
390.00,0.627,23.6
391.00,0.622,23.9
392.00,0.62,24
393.00,0.615,24.3
394.00,0.614,24.3
395.00,0.612,24.4
396.00,0.607,24.7
397.00,0.603,25
398.00,0.6,25.1
399.00,0.597,25.3
400.00,0.595,25.4
401.00,0.59,25.7
402.00,0.586,25.9
403.00,0.586,25.9
404.00,0.586,26
405.00,0.586,26
406.00,0.584,26.1
407.00,0.58,26.3
408.00,0.578,26.4
409.00,0.575,26.6
410.00,0.573,26.7
411.00,0.573,26.7
412.00,0.571,26.8
413.00,0.57,26.9
414.00,0.566,27.2
415.00,0.563,27.4
416.00,0.56,27.5
417.00,0.558,27.7
418.00,0.557,27.8
419.00,0.554,28
420.00,0.551,28.1
421.00,0.55,28.2
422.00,0.55,28.2
423.00,0.548,28.3
424.00,0.548,28.3
425.00,0.547,28.4
426.00,0.546,28.5
427.00,0.545,28.5
428.00,0.542,28.7
429.00,0.541,28.8
430.00,0.539,28.9
431.00,0.538,29
432.00,0.536,29.1
433.00,0.534,29.3
434.00,0.532,29.4
435.00,0.531,29.5
436.00,0.529,29.6
437.00,0.526,29.8
438.00,0.525,29.9
439.00,0.522,30.1
440.00,0.519,30.2
441.00,0.519,30.2
442.00,0.519,30.3
443.00,0.517,30.4
444.00,0.515,30.6
445.00,0.513,30.7
446.00,0.51,30.9
447.00,0.509,30.9
448.00,0.509,31
449.00,0.508,31
450.00,0.506,31.2
451.00,0.505,31.2
452.00,0.503,31.4
453.00,0.501,31.6
454.00,0.5,31.6
455.00,0.499,31.7
456.00,0.497,31.9
457.00,0.494,32.1
458.00,0.49,32.4
459.00,0.488,32.5
460.00,0.487,32.6
461.00,0.487,32.6
462.00,0.487,32.6
463.00,0.486,32.7
464.00,0.483,32.9
465.00,0.482,33
466.00,0.481,33.1
467.00,0.479,33.2
468.00,0.478,33.2
469.00,0.478,33.3
470.00,0.475,33.5
471.00,0.474,33.6
472.00,0.472,33.8
473.00,0.468,34
474.00,0.467,34.1
475.00,0.465,34.2
476.00,0.463,34.5
477.00,0.461,34.6
478.00,0.459,34.8
479.00,0.458,34.8
480.00,0.455,35.1
481.00,0.448,35.6
482.00,0.442,36.2
483.00,0.438,36.5
484.00,0.439,36.4
485.00,0.444,36
486.00,0.445,35.9
487.00,0.442,36.1
488.00,0.442,36.1
489.00,0.442,36.1
490.00,0.439,36.4
491.00,0.436,36.7
492.00,0.436,36.7
493.00,0.437,36.6
494.00,0.435,36.8
495.00,0.43,37.1
496.00,0.427,37.4
497.00,0.427,37.4
498.00,0.426,37.5
499.00,0.425,37.6
500.00,0.424,37.7
501.00,0.422,37.9
502.00,0.421,38
503.00,0.418,38.2
504.00,0.416,38.4
505.00,0.414,38.6
506.00,0.412,38.7
507.00,0.41,38.9
508.00,0.407,39.1
509.00,0.406,39.3
510.00,0.405,39.4
511.00,0.404,39.5
512.00,0.403,39.6
513.00,0.403,39.6
514.00,0.402,39.6
515.00,0.398,40
516.00,0.396,40.2
517.00,0.395,40.3
518.00,0.395,40.3
519.00,0.395,40.2
520.00,0.394,40.3
521.00,0.392,40.5
522.00,0.389,40.8
523.00,0.385,41.2
524.00,0.384,41.3
525.00,0.382,41.4
526.00,0.38,41.7
527.00,0.379,41.8
528.00,0.381,41.6
529.00,0.386,41.1
530.00,0.385,41.2
531.00,0.381,41.6
532.00,0.379,41.8
533.00,0.379,41.7
534.00,0.38,41.7
535.00,0.378,41.9
536.00,0.377,42
537.00,0.375,42.1
538.00,0.371,42.5
539.00,0.366,43
540.00,0.365,43.1
541.00,0.367,43
542.00,0.37,42.7
543.00,0.371,42.6
544.00,0.369,42.7
545.00,0.369,42.8
546.00,0.368,42.9
547.00,0.368,42.9
548.00,0.367,42.9
549.00,0.365,43.1
550.00,0.363,43.3
551.00,0.36,43.6
552.00,0.359,43.8
553.00,0.359,43.8
554.00,0.358,43.8
555.00,0.357,43.9
556.00,0.357,44
557.00,0.355,44.2
558.00,0.353,44.4
559.00,0.352,44.5
560.00,0.349,44.8
561.00,0.347,45
562.00,0.345,45.2
563.00,0.343,45.4
564.00,0.341,45.6
565.00,0.341,45.6
566.00,0.342,45.5
567.00,0.342,45.5
568.00,0.341,45.6
569.00,0.34,45.7
570.00,0.339,45.8
571.00,0.338,45.9
572.00,0.339,45.9
573.00,0.338,45.9
574.00,0.338,45.9
575.00,0.338,45.9
576.00,0.338,45.9
577.00,0.338,45.9
578.00,0.338,45.9
579.00,0.337,46.1
580.00,0.336,46.2
581.00,0.335,46.2
582.00,0.334,46.4
583.00,0.333,46.4
584.00,0.332,46.6
585.00,0.332,46.6
586.00,0.331,46.7
587.00,0.33,46.8
588.00,0.328,47
589.00,0.328,47
590.00,0.328,47
591.00,0.328,47
592.00,0.327,47.1
593.00,0.326,47.2
594.00,0.324,47.4
595.00,0.323,47.5
596.00,0.323,47.5
597.00,0.324,47.4
598.00,0.325,47.3
599.00,0.325,47.3
600.00,0.325,47.3
601.00,0.322,47.6
602.00,0.32,47.9
603.00,0.318,48.1
604.00,0.318,48.1
605.00,0.32,47.8
606.00,0.32,47.8
607.00,0.321,47.7
608.00,0.319,48
609.00,0.318,48.1
610.00,0.319,48
611.00,0.319,47.9
612.00,0.32,47.9
613.00,0.319,47.9
614.00,0.318,48
615.00,0.318,48.1
616.00,0.317,48.2
617.00,0.316,48.3
618.00,0.315,48.4
619.00,0.315,48.4
620.00,0.315,48.4
621.00,0.315,48.4
622.00,0.314,48.5
623.00,0.313,48.7
624.00,0.312,48.8
625.00,0.311,48.9
626.00,0.311,48.9
627.00,0.311,48.9
628.00,0.311,48.9
629.00,0.311,48.8
630.00,0.311,48.8
631.00,0.31,49
632.00,0.31,49
633.00,0.309,49.1
634.00,0.309,49.1
635.00,0.309,49.1
636.00,0.309,49.1
637.00,0.309,49.1
638.00,0.308,49.2
639.00,0.308,49.2
640.00,0.307,49.3
641.00,0.306,49.4
642.00,0.306,49.5
643.00,0.306,49.5
644.00,0.305,49.6
645.00,0.304,49.6
646.00,0.304,49.7
647.00,0.304,49.7
648.00,0.303,49.7
649.00,0.303,49.8
650.00,0.302,49.9
651.00,0.301,50
652.00,0.301,50
653.00,0.301,50
654.00,0.301,50.1
655.00,0.3,50.1
656.00,0.299,50.3
657.00,0.297,50.4
658.00,0.296,50.6
659.00,0.296,50.6
660.00,0.296,50.6
661.00,0.297,50.5
662.00,0.298,50.3
663.00,0.298,50.3
664.00,0.297,50.4
665.00,0.297,50.4
666.00,0.297,50.5
667.00,0.295,50.7
668.00,0.295,50.8
669.00,0.294,50.8
670.00,0.294,50.8
671.00,0.294,50.8
672.00,0.294,50.9
673.00,0.293,50.9
674.00,0.292,51.1
675.00,0.292,51.1
676.00,0.291,51.2
677.00,0.29,51.3
678.00,0.289,51.4
679.00,0.288,51.5
680.00,0.288,51.5
681.00,0.288,51.5
682.00,0.288,51.5
683.00,0.289,51.4
684.00,0.289,51.4
685.00,0.288,51.5
686.00,0.287,51.6
687.00,0.287,51.7
688.00,0.286,51.8
689.00,0.286,51.8
690.00,0.285,51.9
691.00,0.284,52
692.00,0.284,52
693.00,0.284,52
694.00,0.283,52.1
695.00,0.282,52.2
696.00,0.28,52.5
697.00,0.278,52.7
698.00,0.278,52.8
699.00,0.278,52.7
700.00,0.28,52.5
701.00,0.28,52.4
702.00,0.281,52.4
703.00,0.28,52.4
704.00,0.28,52.5
705.00,0.279,52.6
706.00,0.278,52.7
707.00,0.278,52.8
708.00,0.277,52.9
709.00,0.276,53
710.00,0.276,53
711.00,0.275,53
712.00,0.275,53.1
713.00,0.274,53.2
714.00,0.274,53.3
715.00,0.273,53.3
716.00,0.273,53.3
717.00,0.273,53.3
718.00,0.273,53.3
719.00,0.273,53.3
720.00,0.273,53.3
721.00,0.273,53.3
722.00,0.273,53.4
723.00,0.272,53.4
724.00,0.272,53.5
725.00,0.27,53.7
726.00,0.27,53.7
727.00,0.269,53.8
728.00,0.268,53.9
729.00,0.268,53.9
730.00,0.268,54
731.00,0.268,53.9
732.00,0.268,53.9
733.00,0.267,54.1
734.00,0.267,54.1
735.00,0.266,54.2
736.00,0.266,54.2
737.00,0.265,54.3
738.00,0.264,54.5
739.00,0.264,54.5
740.00,0.262,54.6
741.00,0.262,54.7
742.00,0.262,54.7
743.00,0.262,54.7
744.00,0.261,54.8
745.00,0.26,55
746.00,0.259,55.1
747.00,0.259,55.1
748.00,0.259,55.1
749.00,0.258,55.2
750.00,0.258,55.3
751.00,0.256,55.5
752.00,0.256,55.5
753.00,0.256,55.5
754.00,0.254,55.7
755.00,0.254,55.7
756.00,0.253,55.8
757.00,0.252,56
758.00,0.253,55.9
759.00,0.253,55.9
760.00,0.251,56.2
761.00,0.25,56.2
762.00,0.25,56.3
763.00,0.25,56.3
764.00,0.249,56.4
765.00,0.249,56.4
766.00,0.249,56.4
767.00,0.249,56.3
768.00,0.249,56.4
769.00,0.25,56.3
770.00,0.249,56.3
771.00,0.249,56.3
772.00,0.249,56.3
773.00,0.25,56.3
774.00,0.249,56.3
775.00,0.249,56.4
776.00,0.249,56.4
777.00,0.248,56.5
778.00,0.246,56.7
779.00,0.246,56.7
780.00,0.246,56.8
781.00,0.245,56.8
782.00,0.245,56.8
783.00,0.246,56.8
784.00,0.244,57
785.00,0.241,57.4
786.00,0.241,57.4
787.00,0.242,57.3
788.00,0.24,57.5
789.00,0.239,57.6
790.00,0.239,57.7
791.00,0.239,57.7
792.00,0.24,57.6
793.00,0.24,57.5
794.00,0.24,57.5
795.00,0.24,57.5
796.00,0.24,57.5
797.00,0.24,57.5
798.00,0.24,57.5
799.00,0.24,57.6
800.00,0.239,57.7
801.00,0.238,57.7
802.00,0.237,57.9
803.00,0.237,58
804.00,0.235,58.3
805.00,0.234,58.3
806.00,0.234,58.4
807.00,0.233,58.5
808.00,0.232,58.6
809.00,0.232,58.7
810.00,0.231,58.7
811.00,0.23,58.9
812.00,0.23,58.9
813.00,0.23,58.9
814.00,0.23,58.9
815.00,0.23,58.9
816.00,0.229,59
817.00,0.228,59.1
818.00,0.228,59.1
819.00,0.227,59.3
820.00,0.227,59.3
821.00,0.225,59.6
822.00,0.219,60.4
823.00,0.21,61.7
824.00,0.209,61.8
825.00,0.212,61.3
826.00,0.218,60.5
827.00,0.221,60.1
828.00,0.221,60.1
829.00,0.221,60.1
830.00,0.224,59.7
831.00,0.225,59.5
832.00,0.225,59.5
833.00,0.223,59.8
834.00,0.218,60.6
835.00,0.216,60.8
836.00,0.219,60.4
837.00,0.22,60.2
838.00,0.222,60
839.00,0.222,60
840.00,0.221,60.1
841.00,0.221,60.2
842.00,0.22,60.3
843.00,0.219,60.4
844.00,0.219,60.4
845.00,0.219,60.4
846.00,0.22,60.2
847.00,0.218,60.5
848.00,0.218,60.5
849.00,0.218,60.6
850.00,0.215,61
851.00,0.216,60.8
852.00,0.216,60.8
853.00,0.216,60.8
854.00,0.216,60.8
855.00,0.216,60.9
856.00,0.215,61
857.00,0.214,61.1
858.00,0.214,61.1
859.00,0.215,60.9
860.00,0.215,60.9
861.00,0.215,61
862.00,0.216,60.9
863.00,0.214,61.1
864.00,0.215,60.9
865.00,0.212,61.3
866.00,0.213,61.2
867.00,0.213,61.3
868.00,0.213,61.2
869.00,0.213,61.3
870.00,0.212,61.3
871.00,0.212,61.4
872.00,0.212,61.4
873.00,0.211,61.5
874.00,0.211,61.5
875.00,0.211,61.5
876.00,0.211,61.5
877.00,0.21,61.7
878.00,0.209,61.8
879.00,0.209,61.8
880.00,0.207,62
881.00,0.204,62.6
882.00,0.203,62.7
883.00,0.202,62.8
884.00,0.205,62.4
885.00,0.206,62.3
886.00,0.206,62.3
887.00,0.206,62.2
888.00,0.206,62.2
889.00,0.206,62.2
890.00,0.206,62.2
891.00,0.206,62.3
892.00,0.205,62.3
893.00,0.205,62.3
894.00,0.205,62.3
895.00,0.204,62.5
896.00,0.202,62.8
897.00,0.202,62.8
898.00,0.202,62.8
899.00,0.202,62.8
900.00,0.205,62.4
901.00,0.204,62.4
902.00,0.203,62.7
903.00,0.203,62.7
904.00,0.202,62.7
905.00,0.2,63
906.00,0.2,63
907.00,0.201,62.9
908.00,0.202,62.9
909.00,0.203,62.7
910.00,0.202,62.8
911.00,0.202,62.8
912.00,0.202,62.8
913.00,0.202,62.8
914.00,0.201,63
915.00,0.2,63.1
916.00,0.196,63.7
917.00,0.189,64.6
918.00,0.189,64.6
919.00,0.19,64.5
920.00,0.192,64.2
921.00,0.196,63.7
922.00,0.196,63.7
923.00,0.196,63.6
924.00,0.197,63.6
925.00,0.197,63.6
926.00,0.197,63.5
927.00,0.197,63.6
928.00,0.197,63.6
929.00,0.197,63.6
930.00,0.197,63.5
931.00,0.197,63.5
932.00,0.197,63.6
933.00,0.197,63.5
934.00,0.197,63.5
935.00,0.197,63.5
936.00,0.197,63.5
937.00,0.194,63.9
938.00,0.194,63.9
939.00,0.194,63.9
940.00,0.194,64
941.00,0.194,63.9
942.00,0.195,63.8
943.00,0.195,63.8
944.00,0.195,63.8
945.00,0.195,63.8
946.00,0.195,63.8
947.00,0.195,63.8
948.00,0.194,63.9
949.00,0.193,64.1
950.00,0.203,62.6
951.00,0.212,61.3
952.00,0.213,61.3
953.00,0.213,61.2
954.00,0.214,61.2
955.00,0.216,60.8
956.00,0.219,60.4
957.00,0.222,60
958.00,0.224,59.6
959.00,0.225,59.5
960.00,0.227,59.3
961.00,0.228,59.2
962.00,0.229,59
963.00,0.229,59
964.00,0.229,59
965.00,0.231,58.8
966.00,0.233,58.5
967.00,0.234,58.3
968.00,0.237,58
969.00,0.24,57.6
970.00,0.241,57.4
971.00,0.243,57.1
972.00,0.243,57.1
973.00,0.243,57.1
974.00,0.242,57.3
975.00,0.241,57.4
976.00,0.24,57.5
977.00,0.239,57.7
978.00,0.239,57.7
979.00,0.239,57.7
980.00,0.228,59.1
981.00,0.217,60.7
982.00,0.211,61.5
983.00,0.21,61.7
984.00,0.207,62.1
985.00,0.209,61.8
986.00,0.212,61.4
987.00,0.223,59.9
988.00,0.232,58.6
989.00,0.232,58.5
990.00,0.232,58.5
991.00,0.232,58.6
992.00,0.231,58.8
993.00,0.226,59.5
994.00,0.213,61.2
995.00,0.207,62.1
996.00,0.204,62.5
997.00,0.204,62.5
998.00,0.207,62.1
999.00,0.208,61.9
"1,000.00",0.209,61.9
"1,001.00",0.212,61.3
"1,002.00",0.215,60.9
"1,003.00",0.217,60.7
"1,004.00",0.22,60.3
"1,005.00",0.22,60.3
"1,006.00",0.22,60.3
"1,007.00",0.22,60.2
"1,008.00",0.22,60.2
"1,009.00",0.221,60.1
"1,010.00",0.221,60.1
"1,011.00",0.221,60.1
"1,012.00",0.221,60.2
"1,013.00",0.22,60.3
"1,014.00",0.219,60.4
"1,015.00",0.219,60.4
"1,016.00",0.218,60.5
"1,017.00",0.22,60.3
"1,018.00",0.219,60.3
"1,019.00",0.22,60.3
"1,020.00",0.219,60.4
"1,021.00",0.22,60.3
"1,022.00",0.224,59.7
"1,023.00",0.225,59.6
"1,024.00",0.228,59.1
"1,025.00",0.229,59.1
"1,026.00",0.229,59
"1,027.00",0.231,58.7
"1,028.00",0.232,58.7
"1,029.00",0.232,58.6
"1,030.00",0.232,58.6
"1,031.00",0.232,58.6
"1,032.00",0.233,58.4
"1,033.00",0.238,57.8
"1,034.00",0.239,57.7
"1,035.00",0.239,57.7
"1,036.00",0.239,57.7
"1,037.00",0.239,57.6
"1,038.00",0.242,57.3
"1,039.00",0.243,57.1
"1,040.00",0.245,56.9
"1,041.00",0.248,56.5
"1,042.00",0.252,56
"1,043.00",0.254,55.8
"1,044.00",0.253,55.8
"1,045.00",0.254,55.8
"1,046.00",0.255,55.6
"1,047.00",0.256,55.5
"1,048.00",0.256,55.5
"1,049.00",0.256,55.5
"1,050.00",0.256,55.5
"1,051.00",0.256,55.5
"1,052.00",0.256,55.5
"1,053.00",0.256,55.4
"1,054.00",0.257,55.4
"1,055.00",0.257,55.4
"1,056.00",0.257,55.3
"1,057.00",0.26,54.9
"1,058.00",0.265,54.3
"1,059.00",0.272,53.4
"1,060.00",0.274,53.2
"1,061.00",0.28,52.5
"1,062.00",0.28,52.5
"1,063.00",0.281,52.3
"1,064.00",0.281,52.3
"1,065.00",0.282,52.3
"1,066.00",0.282,52.2
"1,067.00",0.282,52.2
"1,068.00",0.286,51.8
"1,069.00",0.286,51.7
"1,070.00",0.289,51.4
"1,071.00",0.29,51.2
"1,072.00",0.29,51.2
"1,073.00",0.291,51.2
"1,074.00",0.291,51.1
"1,075.00",0.293,50.9
"1,076.00",0.297,50.5
"1,077.00",0.298,50.3
"1,078.00",0.298,50.3
"1,079.00",0.298,50.3
"1,080.00",0.298,50.3
"1,081.00",0.298,50.3
"1,082.00",0.298,50.3
"1,083.00",0.3,50.2
"1,084.00",0.299,50.2
"1,085.00",0.3,50.1
"1,086.00",0.292,51
"1,087.00",0.292,51.1
"1,088.00",0.292,51
"1,089.00",0.294,50.8
"1,090.00",0.302,49.9
"1,091.00",0.305,49.5
"1,092.00",0.305,49.5
"1,093.00",0.305,49.6
"1,094.00",0.305,49.6
"1,095.00",0.307,49.3
"1,096.00",0.309,49.1
"1,097.00",0.309,49.1
"1,098.00",0.309,49.1
"1,099.00",0.31,49
"1,100.00",0.164,68.5
,,
,,
S10 Irrad 3,,
S10 Irrad 3 3,"Date : 29/07/2021, 15:59:47",
Wavelength (nm),ABS,%T
190.00,2.065,0.9
191.00,2.189,0.6
192.00,2.267,0.5
193.00,2.308,0.5
194.00,2.387,0.4
195.00,2.466,0.3
196.00,2.473,0.3
197.00,2.48,0.3
198.00,2.514,0.3
199.00,2.527,0.3
200.00,2.548,0.3
201.00,2.575,0.3
202.00,2.582,0.3
203.00,2.627,0.2
204.00,2.626,0.2
205.00,2.635,0.2
206.00,2.675,0.2
207.00,2.676,0.2
208.00,2.679,0.2
209.00,2.691,0.2
210.00,2.703,0.2
211.00,2.734,0.2
212.00,2.734,0.2
213.00,2.739,0.2
214.00,2.757,0.2
215.00,2.962,0.1
216.00,3,0.1
217.00,3,0
218.00,3,0
219.00,3,0
220.00,3,0
221.00,3,0
222.00,3,0
223.00,3,0.1
224.00,2.952,0.1
225.00,2.824,0.1
226.00,2.74,0.2
227.00,2.658,0.2
228.00,2.584,0.3
229.00,2.521,0.3
230.00,2.458,0.3
231.00,2.392,0.4
232.00,2.308,0.5
233.00,2.223,0.6
234.00,2.145,0.7
235.00,2.07,0.9
236.00,2.005,1
237.00,1.944,1.1
238.00,1.887,1.3
239.00,1.831,1.5
240.00,1.775,1.7
241.00,1.723,1.9
242.00,1.677,2.1
243.00,1.644,2.3
244.00,1.614,2.4
245.00,1.576,2.7
