wavelength,S10 Irrad 1,S10 Irrad 2,S10 Irrad 3,S10 Irrad 4,S10 Irrad 5,S10 Irrad 6,S10 Irrad 7,S10 Irrad 8,S10 Postheat,S10 Preheat,blank
1074.00,0.30825,0.31475,0.29024999999999995,0.3318,0.30175,0.29224999999999995,0.29025,0.286,0.29825,0.2845,0.009
1075.00,0.30924999999999997,0.31575,0.2925,0.3316,0.3015,0.29274999999999995,0.2925,0.286,0.29824999999999996,0.28475,0.009
1076.00,0.309,0.3185,0.29425,0.3330000000000001,0.3035,0.294,0.29774999999999996,0.292,0.30075,0.287,0.009
1077.00,0.31025,0.31925,0.29524999999999996,0.33480000000000004,0.3095,0.29874999999999996,0.29775,0.292,0.3015,0.287,0.009
1078.00,0.3125,0.3185,0.29574999999999996,0.3372,0.30974999999999997,0.2995,0.29875,0.292,0.3025,0.289,0.009
1079.00,0.31325000000000003,0.31875000000000003,0.295,0.3358,0.30974999999999997,0.3,0.29975,0.292,0.3015,0.28925,0.009
1080.00,0.31325000000000003,0.319,0.2945,0.3346,0.3105,0.30025,0.29924999999999996,0.292,0.30125,0.28625,0.009
1081.00,0.315,0.3215,0.29475,0.3366,0.31025,0.3015,0.29824999999999996,0.293,0.30125,0.287,0.009
1082.00,0.3155,0.32175000000000004,0.29525,0.3388,0.31075,0.301,0.29975,0.293,0.30124999999999996,0.28824999999999995,0.009
1083.00,0.317,0.32275000000000004,0.29725,0.3388,0.3105,0.30225,0.30024999999999996,0.292,0.302,0.28874999999999995,0.01
1084.00,0.317,0.32375000000000004,0.2975,0.3402,0.31025,0.3045,0.3005,0.292,0.303,0.28925,0.009
1085.00,0.3195,0.32375,0.29875,0.33980000000000005,0.3075,0.30324999999999996,0.3005,0.292,0.303,0.29074999999999995,0.01
1086.00,0.31775,0.32225,0.29724999999999996,0.33680000000000004,0.30875,0.299,0.2985,0.291,0.3005,0.29124999999999995,0.008
1087.00,0.317,0.3215,0.29724999999999996,0.3336,0.30925,0.2975,0.29824999999999996,0.291,0.299,0.28974999999999995,0.01
1088.00,0.317,0.321,0.298,0.3356,0.30974999999999997,0.29924999999999996,0.29874999999999996,0.294,0.29825,0.2895,0.01
1089.00,0.31975000000000003,0.32575,0.30625,0.3376,0.31325,0.3035,0.3035,0.294,0.30174999999999996,0.28925,0.01
1090.00,0.3225,0.32875,0.31,0.3396,0.317,0.30524999999999997,0.3055,0.297,0.302,0.291,0.01
1091.00,0.3255,0.33175,0.31174999999999997,0.348,0.3235,0.30825,0.3085,0.299,0.305,0.29175,0.009
1092.00,0.32525,0.333,0.31125,0.3512,0.32375000000000004,0.30925,0.309,0.299,0.306,0.29275,0.004
1093.00,0.325,0.33275000000000005,0.3115,0.34900000000000003,0.32375,0.309,0.30824999999999997,0.301,0.30624999999999997,0.29275,0.005
1094.00,0.3245,0.33,0.3095,0.34979999999999994,0.321,0.30874999999999997,0.309,0.3,0.30674999999999997,0.29224999999999995,0.005
1095.00,0.323,0.33025000000000004,0.3105,0.3536,0.32075000000000004,0.30975,0.30824999999999997,0.3,0.3085,0.29075,0.008
1096.00,0.324,0.33325,0.3125,0.35119999999999996,0.32325,0.31124999999999997,0.3115,0.306,0.30924999999999997,0.29374999999999996,0.008
1097.00,0.3255,0.335,0.31325,0.35139999999999993,0.32525,0.31325,0.31,0.305,0.30975,0.29374999999999996,0.007
1098.00,0.33,0.3345,0.314,0.3558,0.328,0.31525000000000003,0.31075,0.314,0.30974999999999997,0.29375,0.005
1099.00,0.32925,0.3345,0.31325000000000003,0.356,0.328,0.319,0.31125,0.316,0.3155,0.302,0.015
1100.00,0.23024999999999998,0.18275,0.16575,0.1652,0.21575,0.1985,0.14225000000000002,0.172,0.163,0.20675,0.015
